premise;question;choice1;choice2;label
Ես անհամբեր սպասում էի հանգստյան օրերին: ;cause;Ես մտադիր էի գնալ հորեղբորս հուղարկավորությանը։ ;Ես մտադիր էի մասնակցել ընկերոջս հարսանիքին։ ;1
Ես կորցրել եմ ժամանակի զգացումը: ;cause;Ես երազում էի։ ;Ես սրտխառնոց ունեի: ;0
Փաստաթուղթը տպագրվել է անպիտան: ;cause;Տպիչը թանաքից էր պակասում: ;Թղթի տպագրությունը վերջացել էր: ;0
Մարզադաշտում հնչում էր ազգային օրհներգը։ ;effect;Թենիսիստները շրջվեցին դեպի դրոշը: ;Թիմի երկրպագուները վազեցին խաղադաշտ: ;0
Սառը համով էր: ;effect;Ես մատուցեցի այն: ;Ես աղ եմ ավելացրել դրան: ;1
Ես թղթե սրբիչը դրել եմ թափվածի վրա: ;effect;Մաշկը կլցրեց հեղուկը: ;Լցումը թողել է կպչուն մնացորդներ: ;0
Կինը գիրքը կարդում էր, երբ նրան ընդհատեցին։ ;effect;Նա նշում էր իր էջը: ;Նա նորից կարդաց գիրքը։ ;0
Ինքնաթիռը մի քանի տուրբուլյացիա է ունեցել: ;effect;Տղամարդը ամրացրեց իր անվտանգության գոտին: ;Տղամարդը պատուհանից նայեց: ;0
Տղան շփոթվեց: ;cause;Աղջիկը անտեսեց նրան։ ;Աղջիկը խփեց նրան: ;1
Բժիշկները հիվանդին արհեստական անդամ են տվել։ ;cause;Նրանք կտրեցին նրա ոտքը: ;Նրանք հետեւում էին նրա կենսական գործառույթներին: ;0
Տղան կծեց աղջկա կոկորդը: ;effect;Նա ուսերը խփեց նրա վրա։ ;Նա ձեռքը քաշեց նրանից: ;1
Ես ընկերոջս խորհուրդ եմ խնդրել: ;cause;Ես գնահատում էի նրա կարծիքը: ;Ես գիտեի, որ ճիշտ եմ: ;0
Տղան փոշու մեջ է քայլել։ ;effect;Կեղտը կպչել էր նրա կոշիկներին: ;Մոխրը հարվածեց նրա դեմքին: ;0
Քաղաքը մի քանի սանտիմետր ձյուն է ստացել: ;effect;Դպրոցները փակվում են: ;Մարդիկ թաքնվում էին գետնին տակ: ;0
Աշխատողի հերթափոխը ավարտվեց: ;effect;Նա գնացել է տուն, որ օրն անցնի: ;Նա սպառնաց աշխատանքից հեռանալով։ ;0
Ծառը վնասեց տունը։ ;cause;Ծառը ընկավ տանիքի վրա։ ;Ծառը ստվերում էր դահլիճը: ;0
Ծառը կիսվեց: ;cause;Ես փայտը կուտակել եմ կրակի մեջ։ ;Ես կրակեցի կրակոցը դեպի փայտը: ;1
Ընտանիքը շնորհավորել է զույգին։ ;cause;Զույգը հայտարարեց, որ բաժանվում է: ;Զույգը հայտարարեց, որ երեխա ունենալու են։ ;1
Աղջիկը տղային Վալենտինի տոմս է ուղարկել։ ;cause;Նա սիրում էր նրան: ;Նա համբուրեց նրան: ;0
Ես գլուխս շարժեցի ընկերոջս հայտարարության վրա: ;cause;Ես շփոթված էի: ;Ես համաձայն էի նրա հետ: ;1
Ընկերները մետաղադրամ են նետել։ ;cause;Նրանք ուզում էին փոխզիջում գտնել: ;Նրանք ցանկանում էին արդար որոշում կայացնել: ;1
Խոհանոցում ժամացույցը անջատվեց: ;effect;Տղամարդը մթերքները հանեց սառնարանի մեջ: ;Տղամարդը պիցցան հանեց խողովակից: ;1
Կինը հավակնոտ նպատակներ էր դրել։ ;effect;Նա թուլացավ: ;Նա շատ էր աշխատում։ ;1
Հարուստ մարդը ծերությունից մահացավ։ ;effect;Նրա որդին իրավական խնդիրներ է ունեցել: ;Նրա որդին ժառանգեց իր ունեցվածքը։ ;1
Կինը ոտքով քայլում էր կրակի վրա: ;effect;Բոցը մարեց: ;Ծուխը բարձրանում էր կրակի բոցից: ;0
Կնոջ մեքենան եղել է վերանորոգման մեջ: ;cause;Նրա վարորդական իրավունքը հետ վերցրվեց։ ;Նա ավտովթարի է ենթարկվել: ;1
Ես քնեցի իմ արթնացնող սարքի միջոցով: ;effect;Ես նախաճաշ պատրաստեցի: ;Ես բաց թողեցի նախաճաշը: ;1
Հանրային գործիչը դուրս եկավ լիմուզինից: ;effect;Տեսախցիկները փայլում էին նրա ուղղությամբ: ;Նրա ընտանիքը մասնակցել է մամուլի ասուլիսին: ;0
Կինը երկար ժամանակ լոգարանում էր: ;effect;Լոգարանի ջուրը դարձավ սառը: ;Լոգարանի ջուրը դուրս է գալիս լոգարանից: ;0
Քոլեջի ուսանողը ցանկանում էր հանդիպել համալսարանի այլ ուսանողների հետ: ;effect;Նա միացավ մի եղբայրության: ;Նա մասնագիտացել է ինժեներական ոլորտում: ;0
Ես բարձրացրեցի սոֆայի բարձերը: ;cause;Ես փոշի էի փնտրում: ;Ես վերազինում էի հյուրասենյակը: ;0
Կապույտը թռավ դեպի տղան։ ;effect;Տղան փախավ: ;Տղան մի ծաղիկ էր հավաքել։ ;0
Կինը մեղավոր է ճանաչվել անօրինականության մեջ: ;effect;Նա դատապարտվեց հասարակության համար ծառայություն կատարելու: ;Նա մահապատժի էր դատապարտվել: ;0
Ես շաքարավազը խառնեցի տաք թեյի մեջ։ ;effect;Թեյը թխում էր: ;Շաքարը լուծվեց: ;1
Վետերանը կոտրված քայլում էր։ ;cause;Նա զորակոչվեց պատերազմի: ;Նա վիրավորվել է մարտում։ ;1
Հանցագործը փախել է ոստիկանությունից: ;effect;Ոստիկանությունը բուժում է ստացել զոհին: ;Ոստիկանությունը հետապնդեց հանցագործին: ;1
Լապտոփը չէր միանում: ;cause;Ես ընկել է այն. ;Ես այն լիցքավորել եմ: ;0
Կինը տեղ չուներ իր պահարանում։ ;cause;Նա մեծ զգեստապահարան է ձեռք բերել։ ;Նա իր լվացքը ծալեց։ ;0
Տղամարդը սրտացավ։ ;cause;Նրա կինը ծննդաբերեց: ;Նրա կինը լքել է նրան: ;1
Տղամարդը ստացել է կրթական կոչում: ;effect;Նա ստացավ այն աշխատանքը, որը ցանկանում էր։ ;Նրա աշխատանքային առաջարկը չեղարկվեց: ;0
"""Ո՞վ է այս մարդը""։ ";cause;Նա ողջունեց հանդիսատեսին: ;Նա խոսեց միկրոֆոնի մեջ։ ;1
Ես դրամը նետեցի ջրի աղբյուրի մեջ: ;effect;Մետաղադրամը խորտակվեց: ;Մետաղադրամը կոտրվեց երկու մասի: ;0
Խաղացողը գնդակը հարվածում է դեպի փոսը: ;effect;Գնդակը անցավ փոս: ;Գնդակը վերադարձավ խաղացողի մոտ: ;0
Ես շնչեցի փոշու վրա վերնահարկում: ;effect;Ես հիպքոսեցի: ;Ես թաքցրի: ;1
Խանութի դրամապահը զանգահարեց անվտանգության աշխատակիցներին: ;cause;Հաճախորդը կեղծ փող է օգտագործել։ ;Հաճախորդը լույս էր թողել: ;0
Ես դուրս եմ բերել աղբը: ;cause;Աղբյուրը գրում է. ;Ես պատահաբար նետեցի գնումների ցուցակը: ;0
Ընտանիքը գնացել է կենդանաբանական այգի: ;effect;Երեխաները հիանում էին կենդանիներով։ ;Երեխաները հետապնդում էին կենդանիներին: ;0
Տղամարդը հնչյունավոր էր շնչում: ;cause;Նրա երիկամները ձախողվում էին: ;Նրա թոքերը փակ էին: ;1
Ես համերգի համար ավելորդ տոմս ունեի։ ;effect;Ես ընկերոջս հարցրեցի, թե որտեղից կարող եմ գնալ։ ;Ես հարցրեցի ընկերոջս, թե նա հետաքրքրված է գնալու հարցով։ ;1
Տան օդորակիչը փչացել է: ;effect;Ես բերեցի ծածկոցներ: ;Ես բացեցի պատուհանները։ ;1
Տղան ցավում է մեջքով: ;cause;Նրա պայուսակը բաց էր: ;Նրա ուսապարկը ծանր էր: ;1
Ես մայրիկիս նվեր եմ գնել։ ;cause;Ես նրա համար թխվածք եմ պատրաստել։ ;Դա նրա ծննդյան օրն էր։ ;1
Դրախտում եղած նարնջագույնները ոչնչացվել են: ;cause;Մի մեղր խայթեց այգեպանը: ;Կոկորդիլոսները փորել են լամպերը: ;1
Ես խփեցի մոմը: ;effect;Լույսը մարեց: ;Մատաղից բոցավառվեց։ ;1
Մասնակիցները համաձայնության են եկել: ;cause;Նրանք չէին ուզում դատարանում բանավեճ ունենալ: ;Նրանք ցանկանում էին վերականգնել իրենց անձնական հարաբերությունները: ;0
Երեխաները ուղարկվել են որբանոց: ;cause;Նրանց ծնողները մահացել են: ;Ծնողները նրանց փչացրել են: ;0
Մի երկնաքար ընկել է օվկիանոս: ;effect;Ցունամի է տեղի ունեցել։ ;Սկսեց կարկուտ տեղալ։ ;0
Հանդիմանողն հանդիպեց թունավոր օձի: ;effect;Նա ջրազրկվել է: ;Նա խուճապի մեջ էր: ;1
Խառնակը տաքացավ: ;cause;Ես վառարանն եմ վառել: ;Ես ափսեը դրեցի խողովակի մեջ: ;0
Ես սեղմեցի կիտրոնի կոճակը: ;effect;Լիմոնը փտեց: ;Լիմոնային շշուկներ: ;1
Երկիրը նոր հողեր է հայտնաբերել: ;effect;Երկիրը լքեց երկիրը: ;Երկիրը գաղութացրել է երկիրը: ;1
Գավաթը ընկավ սեղանից: ;effect;Այն փլուզվեց ամբողջ հատակին: ;Այն վայրէջք է կատարել լվացքի կույտի մեջ: ;0
Սեղանը շարժվեց։ ;cause;Երկիրը անհավասար էր: ;Երկիրը սահուն էր: ;0
Հայրը բռնեց որդուն ստախոսությունից: ;effect;Նրա որդին խոստովանել է ճշմարտությունը: ;Հայրը վստահում էր որդուն: ;0
Տղամարդու գլուխը ցավից բաբախում էր։ ;effect;Նա վերցրեց հազի համար սիրոպը: ;Նա ասպիրին է վերցրել։ ;1
Մեքենան դանդաղեցավ: ;cause;Այն մոտենում էր կայարանին: ;Այն հետ էր մնում ժամանակացույցից: ;0
Տղամարդը բուժում է անցել: ;cause;Հոգեկան հիվանդությունը նրա ընտանիքում տարածված էր: ;Դեպրեսիայի ախտորոշում է ստացել։ ;1
Կինը գրկեց իր կոկորդը: ;cause;Նա կուլ տվեց իր ուտելիքը։ ;Նա խեղդվել է իր սննդով: ;1
Կինը կոկորդի ցավ ուներ։ ;effect;Նրա ձայնը հնչում էր խառնաշփոթ: ;Նա շեշտադրմամբ էր խոսում։ ;0
Շունը նայում էր սեղանի վրա դրված հյութեղ բիֆթը: ;effect;Այն թախիծ էր թափում: ;Այն դրված է: ;0
Կնոջ բիզնեսը հաջողության էր հասել։ ;effect;Նա ազատեց իր աշխատակիցներին: ;Նա հարստացավ։ ;1
Ուսանողները դուրս եկան դասասենյակից։ ;cause;Զանգը հնչեց: ;Ուսուցիչը տնային աշխատանք է տվել: ;0
Կինը պնդում էր, որ տեսել է ուրվական: ;effect;Նրա ծանոթները կասկածում էին։ ;Նրա ծանոթները կապված էին նրա հետ: ;0
Տղամարդը կորցրեց լսողությունը։ ;cause;Նա գրեթե խեղդվել է օվկիանոսում։ ;Նա գրեթե սպանվել է պայթյունի ժամանակ: ;1
Երեխան բաց թողեց փուչիկի լարին: ;effect;Բալոնը փչացավ: ;Բալոնը բարձրացավ օդում: ;1
Տղամարդը կորցրեց խոսելու ունակությունը։ ;cause;Նա կաթված էր ստացել: ;Նա խոր շունչ քաշեց: ;0
Կինը թակարդով ընկավ փողոցում: ;cause;Կմետաղի մեջ ճեղքվածք էր: ;Նա լսեց, որ իր անունը կանչում են։ ;0
Տղամարդը մի տնդակով լողավազանում ընկավ: ;effect;Փրկարարը ցատկեց նրա ետեւից: ;Տղամարդը լվացեց փրկարարին: ;1
Ես ընդունել եմ հակաբիոտիկներ: ;effect;Իմ վարակը վերացել է: ;Իմ վարակը տարածվեց: ;0
Ճանապարհային լույսը դեղին է դարձել: ;effect;Վարորդը սեղմեց արգելակը: ;Վարորդը թոռնկեց։ ;0
Պլաստիկ տարակը հալվեց: ;cause;Ես ջրեցի կոնտեյները տաք ջրի մեջ: ;Ես կոնտեյները դրեցի վառ վառարանի վրա։ ;1
Մեքենան խոցված է: ;cause;Վարորդը բախվել է հեռախոսային սյուների: ;Վարորդը կարմիր լույսով անցավ: ;0
Տղան ամբողջ գիշեր սովորեց: ;effect;Նա բաց թողեց քննությունը։ ;Նա հանձնել է քննությունը։ ;1
Երիտասարդ տղան կպչուն էր պահում լողավազանի ափին: ;cause;Նա վախենում էր լողալ սովորել: ;Փրկարարը ծառայության էր: ;0
Ես ձեռքը դնում եմ կրծքիս վրա: ;effect;Ես զգացի իմ սրտի ծափը: ;Իմ սրտի բաբախումը արագացավ: ;0
Իմ գրասենյակի հարեւանությամբ գտնվող շենքը կառուցվում էր: ;effect;Իմ գրասենյակը մարդաշատ էր: ;Իմ գրասենյակը աղմկոտ էր: ;1
Ընտանիքը ցանկանում էր ծանոթանալ իրենց նոր հարեւաններին։ ;effect;Ընտանիքը հարեւաններին հրավիրեց ընթրիքի: ;Ընտանիքը հարեւաններին ձեռքով է դիմել իրենց բակում: ;0
Ջուրը լողավազանից դուրս եկավ: ;cause;Շողորդը ընկղմվեց լողավազանում: ;Շողորդը լողավազանում լողում էր: ;0
Ես կծեցի մի կտոր ջրմելոն: ;effect;Ես պատահաբար մի սերմ եմ կուլ տվել։ ;Ես պատահաբար կոտրեցի իմ ատամը: ;0
Տղան խեղդվեց: ;cause;Նրա բաճկոնը բացված էր։ ;Նրա կոշիկի կապոցները բաց էին: ;1
Կինը ականջի փականներ էր դրել: ;cause;Նա շեղվեց աղմուկի պատճառով: ;Նա ականջները խաչեց: ;0
Ես նորից լցրեցի ջրի շիշը։ ;cause;Ես խմեցի ամբողջ ջուրը: ;Ես պահում էի սառնարանում: ;0
Հեռուստատեսային շոուն գրաքննվել է: ;cause;Հասարակական լեզու ;Այն բարդ դավադրություն ուներ: ;0
Նավը կործանվել է: ;effect;Տղամարդը խեղդվեց: ;Նավի անձնակազմը բախվեց ծովահենների հետ: ;0
Տղան շփոթված էր հանելուկով։ ;effect;Նա լուծեց հանելուկը։ ;Նա մի ակնարկ խնդրեց: ;1
Հեռախոսը զանգահարեց: ;effect;Տղամարդը փակեց հեռախոսը։ ;Տղամարդը վերցրեց հեռախոսը։ ;1
Կինը նայում էր ինձ: ;effect;Ես գրկեցի նրան: ;Ես ինձ անհարմար զգացի: ;1
Խումբը լքեց թանգարանը։ ;cause;Նրանք լուսանկարներ են արել ցուցահանդեսների: ;Նրանք դիտել են ցուցահանդեսների բոլոր մասերը։ ;1
Տղամարդը սկսեց վիճել ինձ հետ։ ;effect;Իմ ընկերը ինձ ներկայացրեց այդ մարդուն։ ;Իմ ընկերն ինձ պաշտպանեց։ ;1
Իմ հեծանիվի անվադողն էր փակված: ;effect;Ես օդ եմ ներմուծել անվադողերի մեջ: ;Ես փոխեցի հեծանիվի փոխանցումները: ;0
Աղջիկը շիկահեր էր: ;effect;Նրա հայրը պատմություն էր կարդում: ;Նրա հայրը շոշափեց նրա ճակատը: ;1
Գրիչը թանաքից դուրս եկավ։ ;effect;Ես օգտագործել եմ մատիտ: ;Ես իմ անունով ստորագրեցի: ;0
Տղամարդուն մերժել են վարկ ստանալ: ;cause;Նա պարտք էր: ;Նա բիզնես է սկսել: ;0
Աղջիկը դպրոցից մնաց տանը: ;cause;Նա ջրի վարակ էր ստացել։ ;Նա սիրում էր մաթեմատիկա սովորել։ ;0
Թափառքի պայուսակը լցված էր: ;effect;Ես այն տարա աղբաման: ;Ես այն լվացքի տակ եմ նետել: ;0
Ես փոշոտեցի գորգը: ;cause;Իմ սենյակային ընկերն էլ փունչ է թափել: ;Իմ շունը մազեր է թափում: ;1
Տղամարդը կորցրեց իր հսկողությունը: ;effect;Նա անջատեց իր համակարգիչը։ ;Նա սենյակի մյուս կողմը աթոռ նետեց: ;1
Աղջիկը ճյուղը նետեց ճամբարային կրակի մեջ: ;effect;Գլուխը այրվեց: ;Կրակը մարեց: ;0
Տղամարդը դուրս եկավ ցնցուղից: ;cause;Ջերմ ջուրը անհետացել էր: ;Նա չէր կարողանում գտնել մի ձեռնաշղթա: ;0
Ծնողները ցանկանում էին, որ իրենց երեխաները համալսարան գնան: ;effect;Նրանք մի հատիկ գումար են պահել ուսման համար։ ;Նրանք իրենց երեխաներին դրդում էին դրսում խաղալ։ ;0
Տղամարդը բացեց կոշիկի կապոցը: ;effect;Կոշիկները փակվեցին: ;Կոշիկները քաշվել են: ;0
Տղամարդը կերավ նախասրահի կեսը: ;effect;Նա սառնարանում պահեց մնացորդները: ;Նա պահել է բաղադրատոմսը: ;0
Իմ կոկորդը բորբոքված էր: ;effect;Ես դրա վրա սառույց եմ դրել: ;Ես լոսյոն եմ քսել դրա վրա: ;0
Իմ գրասենյակի դուռը բաց էր: ;effect;Ես խոսեցի իմ աշխատասենյակի գործընկերոջ հետ: ;Ես լսեցի նրանց զրույցը սրահում։ ;1
Ես ստիպված էի հերթ կանգնել: ;effect;Ես նստեցի: ;Ես մի ամսագիր եմ կարդացել։ ;1
Տղամարդը նայում էր թռչունին: ;effect;Մկը հեռացավ: ;Մկը չշարժվեց: ;0
Տղամարդը կտակ է գրել։ ;cause;Նա մահանում էր: ;Նա այրի էր: ;0
Մրցակիցը հասնում է իր առաջ ;effect;Նա դուրս եկավ մրցավազքից: ;Նա արագացրեց իր քայլը: ;1
Ես ուշադիր մտածեցի խնդրի մասին։ ;effect;Ես խորհուրդ եմ խնդրել: ;Ես լուծում եմ գտել: ;1
Ճանապարհորդը քայլում էր դողացող կախված կամրջի վրա: ;effect;Նա սարսափած էր: ;Նա հուզված էր: ;0
Տղամարդը կանխատեսել է թիմի հաղթանակը: ;effect;Նա հանդիպեց իր ընկերներին, որպեսզի խաղը դիտի: ;Նա ընկերների հետ խաղադրույք է կատարել: ;1
Տղան չէր կարողանում քնել: ;effect;Նա իր արթնացնող ժամացույցը տեղադրեց։ ;Նա հաշվում էր ոչխարները։ ;1
