premise;question;choice1;choice2;label
नर्तकीले एउटा लिगामेन्ट फुटेकी थिइन्। ;cause;उनले आफ्ना औंलाहरू देखाइन्। ;उनले आफ्नो खुट्टाको पाखुरा मोडिन्। ;1
बच्चाको जुत्ताको डोरी खोलिदिएको थियो। ;cause;उनले कसरी बाँध्ने भनेर सिके। ;उनी खेलमैदानमा दौडिए। ;1
म पुस्तकबाट प्रभावित भएँ। ;effect;मैले पुस्तक फिर्ता गरें। ;समयको अनुभूति मैले गुमाएँ। ;1
[पृष्ठ २३-मा भएको चित्र] ;cause;तिनका आमाबुबाले तिनलाई प्रभावित बनाए। ;तिनका आमाबाबुले तिनलाई अस्वीकार गरे। ;0
कार बिस्तारै रोकियो। ;cause;यसको पेट्रोल सकियो। ;चालक निदाए। ;0
त्यो मानिसले सूर्यमा आइसक्रिम खाएको थियो। ;effect;आइसक्रीमको स्वाद हरायो। ;आइसक्रीमको थोपाहरू कुनाबाट झर्दै थिए। ;1
मैले कोठामा कलाकृति टाँसेको थिएँ। ;cause;कालीन फोहोर देखिन्थ्यो। ;पर्खालहरू खाली देखिन्थे। ;1
मैले कामबाट छिट्टै नै छुट्टी लिएँ। ;cause;मेरो टाउको दुख्यो। ;मेरो हाकिमले एउटा बैठक बोलाए। ;0
कुकुरले कालीनलाई फोहोर पारेको छ। ;effect;मालिकले कुकुरलाई हप्काए। ;मालिकले कुकुरलाई उपहार दिए। ;0
मैले मेरो साथीसँग माफी मागेँ। ;effect;मेरो साथीले मलाई माफ गरिदियो। ;मेरो साथी आक्रोशित भयो। ;0
[पृष्ठ २-मा भएको चित्र] ;cause;उनीसँग एउटा ब्याकप्याक थियो। ;उनले नीयन वेस्ट लगाएका थिए। ;1
साक्षीले शपथमा झुट बोलेकी थिइन्। ;effect;उनले आफ्नो गवाही पूरा गरे। ;उनीमाथि झूटो गवाहीको आरोप लगाइएको थियो। ;1
ती महिलाले आफ्नो कपाल रंगाइन्। ;cause;उनी नयाँ रुप चाहन्थिन्। ;उनी मिल्न चाहन्थिन्। ;0
आप्रवासीहरू अवैध रूपमा देशमा बसोबास गर्दै पक्राउ परेका थिए। ;effect;[पृष्ठ २-मा भएको चित्र] ;उनीहरू देश निकाला गरिए। ;1
सार्वजनिक वक्ताले एउटा मजाक गरे। ;effect;दर्शकहरूले हाँसे। ;[पृष्ठ २-मा भएको चित्र] ;0
मैले सूर्यलाई हेरें। ;effect;सूर्यले मलाई अन्धो बनायो। ;सूर्यले मेरो छालालाई छाला बनायो। ;0
मलाई बोर लाग्यो। ;effect;मैले स्निफ गरेँ। ;मैले हाँसेँ। ;1
स्टीक काट्न गाह्रो थियो। ;cause;त्यो चक्कु सुस्त थियो। ;स्टेक कच्चा थियो। ;0
महिलाले दिवालियापन घोषणा गरिन्। ;cause;उनले भत्ता पाउने पैसा पाएकी थिइन्। ;[पृष्ठ २-मा भएको चित्र] ;1
मेरो साथीको अपार्टमेन्टको बत्तीहरू जलेका थिए। ;effect;म सोच्दै थिए कि ऊ बाहिर छ कि छैन। ;मैले उनलाई भेट्ने निर्णय गरेँ। ;1
मैले फूल आफ्नो नाकमुनि राखेँ। ;effect;फूलको पातहरु फुलेर झरे। ;मैले फूलको गन्ध उठाएँ। ;1
[पृष्ठ २३-मा भएको चित्र] ;cause;उनी बाल्यकालको साथीसँग भेट भइन्। ;उनले आफ्ना बच्चाहरूलाई चिच्याइन्। ;0
विद्यार्थीले आफ्नो काममा ढिलाइ गर्यो। ;effect;उनले प्रारम्भिक रूपमा कागज बुझाए। ;उनले कागज अधूरो पेश गरे। ;1
मेरो गाडी बिग्रियो। ;effect;म मलमा गएँ। ;मैले मेकानिकलाई बोलाएँ। ;1
मैले त्यो नोट खारेज गरें। ;cause;यो अज्ञात थियो। ;यो अवाचनीय थियो। ;1
चराले आफ्नो पखेटा चल्कायो। ;effect;यसले अण्डा दिन्छ। ;यो माथि उठ्यो। ;1
मैले ड्राइभवेमा पार्किङ गरेँ। ;cause;ग्यारेज खुला थियो। ;ग्यारेज भरिएको थियो। ;1
अपराधीले हतियार आफ्नो पीडितलाई लक्षित गर्यो। ;effect;अपराधीले बन्दुक तल राख्यो। ;पीडितले हात उठाए। ;1
म सप्ताहन्तको प्रतिक्षामा थिएँ। ;cause;मैले मेरो काकाको अन्त्येष्टिमा भाग लिने योजना बनाएको थिएँ। ;मैले मेरो साथीको विवाहमा भाग लिने योजना बनाएको थिएँ। ;1
समयको अनुभूति मैले गुमाएँ। ;cause;म सपना देखिरहेको थिएँ। ;मलाई वाकवाकी लाग्यो। ;0
कागजात पढ्न नसकिने गरी छापिएको थियो। ;cause;प्रिन्टरमा मसी सकिएको थियो। ;छापको कागज सकिएको थियो। ;0
स्टेडियममा राष्ट्रिय गान बज्यो। ;effect;प्रशंसकहरू झण्डातिर फर्किए। ;फ्यानहरू मैदानमा उत्रिए। ;0
डुबकीको स्वाद मीठो थियो। ;effect;मैले सेवा गरें। ;मैले त्यसमा नुन हालेँ। ;1
मैले कागजी तौलियालाई पानीमा राखेँ। ;effect;तौलियाले तरल पदार्थलाई अवशोषित गर्यो। ;पानीको बहावले चिप्लने खालको अवशेष छोडेको छ। ;0
[पृष्ठ २३-मा भएको चित्र] ;effect;उनले आफ्नो पृष्ठ बुकमार्क गरिन्। ;उनले त्यो किताब फेरि पढिन्। ;0
विमानले केही टर्बुलेन्सको सामना गर्यो। ;effect;त्यो मानिसले आफ्नो सीटबेल्ट कडा बनाए। ;त्यो मानिसले झ्यालबाट बाहिर हेरे। ;0
छोराले झस्क्यो। ;cause;छोरीले उसलाई बेवास्ता गरिन्। ;केटीले उसलाई छेकेकी थिई। ;1
डाक्टरहरूले बिरामीलाई कृत्रिम अंग दिए। ;cause;तिनीहरूले उनको खुट्टा काटेर फालिदिए। ;उनीहरूले उनको जीवनका लक्षणहरू निगरानी गरे। ;0
केटाले केटीको कुहिनो चुम्कायो। ;effect;उनले उनलाई काँध थाम्दै भनिन्। ;उनले आफ्नो हात उसको हातबाट झिकिन्। ;1
मैले मेरो साथीलाई सल्लाह मागेँ। ;cause;मैले उहाँको विचारलाई महत्व दिएँ। ;मलाई थाहा थियो कि म सही थिएँ। ;0
केटाले बालुवामा पाइला टेकेको थियो। ;effect;बालुवा उसको जुत्तामा टाँसियो। ;बालुवाले उसको अनुहारमा प्रहार गर्यो। ;0
शहरमा केही इन्च हिउँ परेको थियो। ;effect;विद्यालयहरू बन्द गरियो। ;मानिसहरु भूमिगत लुकेका थिए। ;0
कर्मचारीको सिफ्ट समाप्त भयो। ;effect;उनी आजका लागि घर गए। ;उनले जागिर छोड्ने धम्की दिए। ;0
रुखले घरलाई क्षति पुर्यायो। ;cause;रूख छतमा खस्यो। ;वृक्षले पछाडिको आँगनमा छायाँ पारेको थियो। ;0
काठ आधामा विभाजित भयो। ;cause;मैले आगोको भट्टीमा काठ राखें। ;मैले काठमा कुल्हाडी हिर्काएँ। ;1
परिवारले दम्पतीलाई बधाई दिए। ;cause;दम्पतीले घोषणा गरे कि उनीहरू अलग हुँदैछन्। ;दम्पतीले बच्चा जन्माउने घोषणा गरे। ;1
केटीले केटालाई भ्यालेन्टाइन कार्ड पठाई। ;cause;उनी उसलाई मन पराउँथिन्। ;उनले उसलाई चुम्बन गरिन्। ;0
मैले मेरो साथीको बयानमा मेरो टाउको हल्लाएँ। ;cause;म अलमल्लमा परेँ। ;म उहाँसँग सहमत थिएँ। ;1
साथीहरूले सिक्का फ्याँके। ;cause;उनीहरू एउटा सम्झौता खोज्न चाहन्थे। ;उनीहरू निष्पक्ष निर्णय गर्न चाहन्थे। ;1
भान्साको टाईमर बन्द भयो। ;effect;त्यो मानिसले किन्नीको सामान फ्रिजमा उतारे। ;त्यो मानिसले ओभनबाट पिज्जा निकालेको थियो। ;1
[पृष्ठ २३-मा भएको चित्र] ;effect;उनी ढिलो भएकी थिइन्। ;उनले कडा परिश्रम गरिन्। ;1
धनी मानिस बुढेसकालमा मरे। ;effect;उनको छोरा कानुनी समस्यामा परे। ;उनका छोराले उनको सम्पत्ति पाएको थियो। ;1
ती महिला आगोमा फसेकी थिइन्। ;effect;आगोको ज्वालाहरू निभिए। ;आगोको ज्वालाबाट धुवाँ उठ्यो। ;0
ती महिलाको कार मर्मतमा थियो। ;cause;उनको चालक अनुमतिपत्र रद्द गरियो। ;उनी कार दुर्घटनामा परेकी थिइन्। ;1
मैले अलार्म बजाएर सुतेँ। ;effect;मैले बिहानको खाना बनाएँ। ;मैले बिहानको खाना खाइनँ। ;1
सार्वजनिक व्यक्तित्व लिमोसिनबाट बाहिर निस्कियो। ;effect;क्यामेराहरू उनको दिशामा बज्थे। ;उनको परिवार प्रेस सम्मेलनमा उपस्थित थिए। ;0
महिला बाथटबमा थन्किएकी थिइन्। ;effect;नहाउने पानी चिसो भयो। ;नुहाउने पानी टबबाट बाहिर निस्कियो। ;0
कलेजका विद्यार्थीले क्याम्पसमा अन्य विद्यार्थीहरूसँग भेट्न चाहेका थिए। ;effect;उनी एउटा भाइरसको समूहमा सामेल भए। ;उनले इन्जिनियरिङमा डिग्री लिएका थिए। ;0
मैले सोफाको कुशन उठाएँ। ;cause;म केही साना-साना कुरा खोज्दै थिएँ। ;म बैठक कोठाको पुनः व्यवस्था गर्दै थिएँ। ;0
भँगेरा बालकको तर्फ उड्यो। ;effect;त्यो केटा भाग्यो। ;केटाले एउटा फूल टिप्यो। ;0
महिलालाई अपराधको दोषी ठहर गरियो। ;effect;उनी समाजसेवाको सजाय पाएकी थिइन्। ;उनी मृत्युदण्डको सजायमा परेकी थिइन्। ;0
मैले चियामा चिनी हालेँ। ;effect;चिया भापमा पस्यो। ;चिनी विघटन भयो। ;1
अनुभवी लङ्गडो भएर हिँड्यो। ;cause;उनी युद्धमा भर्ना भएका थिए। ;उनी युद्धमा घाइते भए। ;1
अपराधी पुलिसबाट भाग्यो। ;effect;प्रहरीले पीडितको उपचार गर्यो। ;पुलिसले अपराधीलाई पछ्यायो। ;1
ल्यापटप चल्न सकेन। ;cause;मैले यसलाई खसालेँ। ;मैले यसलाई चार्ज गरेँ। ;0
महिलाको कपडाको भण्डारमा ठाउँ सकियो। ;cause;[पृष्ठ २३-मा भएको चित्र] ;उनले आफ्नो लुगाहरू पङ्क्तिबद्ध गरिन्। ;0
[पृष्ठ २-मा भएको चित्र] ;cause;उनकी श्रीमतीले बच्चा जन्माइन्। ;उनकी श्रीमतीले उनलाई छोडेर गइन्। ;1
[पृष्ठ २३-मा भएको चित्र] ;effect;[पृष्ठ २-मा भएको चित्र] ;उनको जागिरको प्रस्ताव खारेज गरियो। ;0
[पृष्ठ २३-मा भएको चित्र] ;cause;उनले दर्शकहरूलाई अभिवादन गरे। ;उनले माइक्रोफोनमा कुरा गरे। ;1
मैले पानीको फोहरामा सिक्का फ्याँकेँ। ;effect;सिक्का तल झर्छ। ;सिक्का आधामा टुट्यो। ;0
खेलाडीले बललाई छेउतिर हिर्काउँछ। ;effect;बल प्वालमा गयो। ;बल खेलाडीमा फर्कियो। ;0
म छतमा धुलोमा सास फेर्छु। ;effect;मैले हिक्कअप गरेँ। ;मैले छ्याप्लो गरेँ। ;1
स्टोरका क्यासियरले सुरक्षालाई फोन गरे। ;cause;ग्राहकले नक्कली पैसा प्रयोग गर्यो। ;ग्राहकले आफ्नो हेडलाइटहरू प्रज्वलित राखेका थिए। ;0
मैले फोहोर निकालेँ। ;cause;फोहोरले भान्साको गन्ध खराब बनायो। ;मैले गल्तिले मेरो किनमेल सूची फ्याँकेकी थिएँ। ;0
परिवार चिडियाखानामा गयो। ;effect;बच्चाहरूले जनावरहरूलाई प्रशंसा गरे। ;बच्चाहरूले जनावरहरूलाई पछ्याए। ;0
त्यो मानिसको सास फेर्न गाह्रो थियो। ;cause;उनको मृगौला फेल हुँदै थियो। ;उनको फोक्सोमा ग्याँसको समस्या थियो। ;1
मसँग कन्सर्टको अतिरिक्त टिकट थियो। ;effect;मैले मेरो साथीलाई कार्यक्रम स्थलको लागि निर्देशनहरू सोधेँ। ;मैले मेरो साथीलाई त्यहाँ जान चाहनु हुन्छ कि हुन्न भनेर सोधेँ। ;1
घरको एयर कन्डिसनर बिग्रिएको छ। ;effect;मैले कम्बल ल्याएँ। ;मैले झ्याल खोलेँ। ;1
छोराको ढाड दुखिरहेको छ। ;cause;उसको ब्याकप्याक खुला थियो। ;उसको झोला भारी थियो। ;1
मैले मेरी आमालाई एउटा उपहार किनेको छु। ;cause;मैले उसलाई केक पकाएँ। ;त्यो उनको जन्मदिन थियो। ;1
बगैँचामा रहेका नार्सिन्सहरु नष्ट भए। ;cause;एक माहुरीले मालीलाई डसेको थियो। ;गिलहरीहरूले बल्बहरू खनेर निकाले। ;1
मैले म्याचमा प्रहार गरेँ। ;effect;आगोको ज्वाला मेटिन्छ। ;मर्चबाट आगोको ज्वाला उत्पन्न भयो। ;1
विवादित पक्षहरू एक सम्झौतामा पुगे। ;cause;अदालतमा बहस गर्न चाहँदैनन्। ;[पृष्ठ २३-मा भएको चित्र] ;0
ती बालबालिकाहरूलाई अनाथालयमा पठाइयो। ;cause;उनीहरूका आमाबाबुको मृत्यु भयो। ;उनीहरूका आमाबाबुले तिनीहरूलाई खराब गरे। ;0
एउटा उल्कापिण्ड समुद्रमा खसेको थियो। ;effect;सुनामी आयो। ;बाढी आउनु भयो। ;0
पर्वतारोहीले विषालु सर्पलाई भेटे। ;effect;उनी निर्जलीकरण भएकी थिइन्। ;उनी डराइन्। ;1
भट्टी तातो भयो। ;cause;मैले ओभन खोलेँ। ;मैले भाँडालाई ओभनमा राखेँ। ;0
मैले नीमको टुक्रा निचोरेँ। ;effect;लसुनमा फोहोर भयो। ;लसुनको स्प्रिट ;1
देशले नयाँ भूमि पत्ता लगायो। ;effect;देशले भूमिलाई त्यागेको छ। ;देशले भूमि उपनिवेश बनायो। ;1
टेबलबाट गिलास खस्यो। ;effect;यो सबै भुइँमा भत्कियो। ;यो लुगा धुने सामानको थुप्रोमा पुग्यो। ;0
टेबल हल्लियो। ;cause;तल असमान थियो। ;तल चिसो थियो। ;0
बुबाले आफ्नो छोरालाई झूट बोल्दै गरेको देखे। ;effect;उनका छोराले सत्य स्वीकारे। ;बुबाले आफ्नो छोरालाई विश्वास गर्नुभयो। ;0
[पृष्ठ २-मा भएको चित्र] ;effect;उनले खोकीको सिरप खाए। ;उनले एस्पिरिन खाए। ;1
रेलको गति कम भयो। ;cause;यो स्टेशन नजिक आउँदै थियो। ;समयभन्दा पछि थियो। ;0
त्यो व्यक्तिले उपचार गरायो। ;cause;मानसिक रोग उनको परिवारमा पाइन्छ। ;उनी डिप्रेसनमा थिए। ;1
महिलाले आफ्नो घाँटी समातिन। ;cause;उनले आफ्नो खाना निलेकी थिइन्। ;उनी खानाले थिचिएर मरेकी थिइन्। ;1
ती महिलाको घाँटी दुखिरहेको थियो। ;effect;उनको आवाज कडा थियो। ;उनले एकान्तमा बोलिन्। ;0
कुकुरले टेबलमा रहेको रसदार स्टेकमा आँखा लगायो। ;effect;यो बगायो। ;यो तल राखिएको थियो। ;0
[पृष्ठ २३-मा भएको चित्र] ;effect;उनले आफ्ना कर्मचारीहरूलाई निकालिन। ;उनी धनी भइन्। ;1
विद्यार्थीहरू कक्षाकोठाबाट बाहिर निस्के। ;cause;घण्टी बज्यो। ;शिक्षकले होमवर्क दिए। ;0
ती महिलाले भूत देखेको दाबी गरिन्। ;effect;[पृष्ठ २३-मा भएको चित्र] ;तिनका परिचितहरू तिनसँग सम्बन्धित थिए। ;0
[पृष्ठ २-मा भएको चित्र] ;cause;उनी समुद्रमा लगभग डुबे। ;उनी लगभग विस्फोटमा मारिएका थिए। ;1
बच्चाले बेलुनको डोरी छोडिदियो। ;effect;बेलुन फुटेको छ। ;बेलुन हावामा उडेको थियो। ;1
[पृष्ठ २-मा भएको चित्र] ;cause;उनलाई स्ट्रोक भएको थियो। ;उनले गहिरो श्वास फेरे। ;0
महिला फुटपाथमा ठेस खाएकी थिइन्। ;cause;सिमेन्टमा एउटा दरार थियो। ;उनले आफ्नो नाम बोलाइरहेको सुनेकी थिइन्। ;0
त्यो मानिसले पूलमा क्यानन बल गर्यो। ;effect;जीवनरक्षकले उनलाई पछ्याए ;त्यो मानिसले लाइफगार्डलाई भिजायो। ;1
मैले एन्टिबायोटिक खाएँ। ;effect;मेरो संक्रमण निको भयो। ;मेरो संक्रमण फैलिँदै गयो। ;0
ट्राफिक लाइट पहेंलो भयो। ;effect;चालकले ब्रेक थिचे। ;चालकले हर्न बजाए। ;0
प्लास्टिकको कन्टेनर पग्लियो। ;cause;मैले कन्टेनरलाई न्यानो पानीमा भिजाएँ। ;मैले कन्टेनरलाई तातो चुलोमा राखेँ। ;1
कारमा दाग भयो। ;cause;चालकले टेलिफोन पोलमा ठक्कर दियो। ;चालकले रातो बत्तीमा दौड्यो। ;0
त्यो केटाले रातभरि पढ्यो। ;effect;उनले परीक्षामा भाग लिएनन्। ;उनले परीक्षा पास गरे। ;1
त्यो जवान केटा पोखरीको किनारमा अडिग रह्यो। ;cause;उनी पौडी खेल्न सिक्न डराउँथे। ;जीवनरक्षक ड्युटीमा थिए। ;0
मैले आफ्नो हात छातीमा राखेँ। ;effect;मैले मेरो मुटुको धड्कन महसुस गरेँ। ;मेरो मुटुको धड्कन बढ्यो। ;0
मेरो कार्यालयको छेउमा रहेको भवन निर्माणाधीन थियो। ;effect;मेरो कार्यालयमा भीड थियो। ;मेरो कार्यालय हल्ला थियो। ;1
[पृष्ठ २३-मा भएको चित्र] ;effect;परिवारले खानाको लागि छिमेकीहरूलाई निम्तो दियो। ;परिवारले छिमेकीहरूलाई आँगनबाट हात मिलाए ;0
पोखरीबाट पानी झर्दै थियो। ;cause;पौडी खेलाडी पोखरीमा डुबे। ;पौडी खेलाडी पोखरीमा तैरिरहेको थियो। ;0
मैले तरबूजको एक टुक्रामा काटें। ;effect;मैले गल्तिले एउटा बीउ निलेको छु। ;मैले गल्तिले दाँत फुटेको छु। ;0
त्यो केटाले ठेस खाएको थियो। ;cause;उसको ज्याकेटको जिप खोलिएको थियो। ;उसको जुत्ताको डोरी खोलेको थियो। ;1
महिलाले कानमा कान लगाइन्। ;cause;उनी हल्लाले विचलित भइन्। ;उनले आफ्नो कान छेडेकी थिइन्। ;0
मैले पानीको बोतल भर्ने काम गरें। ;cause;मैले त्यो सबै पानी पिएँ। ;मैले यसलाई फ्रिजमा राखेको थिएँ। ;0
टेलिभिजन कार्यक्रमलाई सेन्सर गरिएको थियो। ;cause;[पृष्ठ २३-मा भएको चित्र] ;यसको कथानक जटिल थियो। ;0
जहाज दुर्घटनाग्रस्त भयो। ;effect;चालक दल डुबेको थियो। ;जहाजका चालक दलले समुद्री डाकूहरूको सामना गरे। ;0
छोरालाई यो पहेलीले अचम्मित बनायो। ;effect;उनले पहेलीको समाधान गरे। ;उनले एउटा संकेत मागे। ;1
फोन बज्यो। ;effect;फोन बन्द गरियो ;फोन उठाउनुभयो। ;1
ती महिलाले मलाई हेरिरहेकी थिइन्। ;effect;मैले उसलाई अंगालो हालेँ। ;मलाई असहज महसुस भयो। ;1
समूहले संग्रहालय छोडे। ;cause;तिनीहरूले प्रदर्शनीका चित्रहरू खिचे। ;तिनीहरू सबै प्रदर्शनीहरू हेर्छन्। ;1
मसित बहस गर्न थाल्नुभयो ;effect;मेरो साथीले मलाई त्यो मानिससँग परिचय गरायो। ;मेरो साथीले मेरो पक्षमा उभिए। ;1
मेरो बाइकको टायर फ्याक भएको थियो। ;effect;मैले टायरमा हावा पम्प गरेँ। ;मैले बाइकमा गियर परिवर्तन गरेँ। ;0
ती केटी पहेँलो देखिन्थिन्। ;effect;उनका बुबाले उनलाई एउटा कथा पढेर सुनाए। ;उनका बुबाले उनको निधारमा हातले छुने गर्थे। ;1
कलममा मसी सकियो। ;effect;मैले कलम प्रयोग गरेँ। ;मैले आफ्नो नाममा हस्ताक्षर गरेँ। ;0
ऋणको लागि मानिसलाई अस्वीकार गरियो। ;cause;उनी ऋणमा थिए। ;उनले एउटा व्यवसाय सुरु गरे। ;0
छोरी स्कुलबाट घरमै बसिन्। ;cause;उनलाई खोक्रो रोग थियो। ;उनी गणित सिक्नमा रमाउँथिन्। ;0
फोहोर बोरा भरिएको थियो। ;effect;मैले त्यसलाई कचौरामा राखें। ;मैले त्यसलाई सिंकमा फालिदिएँ। ;0
मैले कार्पेटमा भ्याकुम लगाएँ। ;cause;मेरो रूममेटले पन्च खसालेको थियो। ;मेरो कुकुरको कपाल झर्छ। ;1
त्यो मानिसले आफ्नो क्रोध गुमायो। ;effect;उनले आफ्नो कम्प्युटर बन्द गरे। ;उनले कोठामा कुर्सी फ्याँके। ;1
केटीले एउटा हाँगालाई शिविरको आगोमा फ्याँकेकी थिई। ;effect;हाँगा जलेको छ। ;आगो निभाइएको थियो। ;0
त्यो मानिस नुहाउने कोठाबाट बाहिर निस्कियो। ;cause;तातो पानी सकियो। ;उनले तौलिया भेट्टाउन सकेनन्। ;0
आमाबाबुले आफ्ना छोराछोरी कलेज जान चाहन्थे। ;effect;उनीहरूले ट्यूशनको लागि बचत कोष छुट्याए। ;घरबाहिर खेल्न प्रोत्साहन ;0
त्यो मानिसले आफ्नो जुत्ताको डोरी खोलेको थियो। ;effect;जुत्ताहरू खुल्दै गए। ;जुत्ताहरू खेर गए। ;0
त्यो मानिसले मुख्य भोजनको आधा भाग खाएको थियो। ;effect;उनले खानाको बाँकी भाग फ्रिजमा राखे। ;उनले नुस्खा सुरक्षित राखे। ;0
मेरो खुट्टाको पाखुरा सुकेको थियो। ;effect;मैले यसमा बरफ राखेको छु। ;मैले यसमा लोसन लगाएँ। ;0
मेरो कार्यालयको ढोका खुला थियो। ;effect;मैले मेरो डेस्कमा मेरो सहकर्मीसँग कुरा गरेँ। ;मैले हलमा भएको कुराकानी सुनेको थिएँ। ;1
मैले लाइनमा बस्नुपर्यो। ;effect;मैले एउटा सीट लिएँ। ;मैले एउटा पत्रिका पढेँ। ;1
त्यो मानिसले उडानमा नजर दियो। ;effect;त्यो चिसो उडेर गयो। ;त्यो चरा अझै पनि उभिएको थियो। ;0
त्यो मानिसले एउटा वसीयतनामा लेखेको थियो। ;cause;उनी मरिरहेका थिए। ;उनी विधवा थिए। ;0
[पृष्ठ २-मा भएको चित्र] ;effect;उनी दौडबाट बाहिरिए। ;उनले आफ्नो गति बढाए। ;1
मैले समस्याको बारेमा ध्यानपूर्वक सोचें। ;effect;मैले सल्लाह मागेँ। ;मैले एउटा समाधान निकालेँ। ;1
यात्रीले झिम्किलो झोलुङ्गे पुलमा हिँड्यो। ;effect;उनी डराए। ;उनी खुसी भए। ;0
त्यो मानिसले टोलीको विजयको पूर्वानुमान गरेको थियो। ;effect;उनी खेल हेर्न आफ्ना साथीहरूसँग भेटे। ;उनले आफ्ना साथीहरूसँग बाजी मारे। ;1
त्यो केटा निदाउन सकेन। ;effect;उनले आफ्नो अलार्म घडी सेट गरे। ;उनले भेडाहरू गने। ;1
