premise;question;choice1;choice2;label
कम्पनी ग्राहकक संतुष्टि केँ मापय चाहलक। ;effect;ओ सभ नव ग्राहकक लेल छूटक पेशकश केलक। ;ओ सभ ग्राहकसभमे एकटा सर्वेक्षण वितरित केलक। ;1
लकड़ीक फर्श खस्सी गेल छल। ;cause;लड़का सोफा परक तकिया सभ फेक देलक। ;लड़का कुर्सीक संग जमीनपर खसल। ;1
हम अपन मुँहक ढाल लगा लेलहुँ। ;cause;हमर शत्रु हमरा पर हँसी उड़बैत छल। ;हमर शत्रु मुट्ठी उठा लेलक। ;1
प्रसिद्ध मूर्ति जर गेल। ;cause;एकरा बिजलीक प्रहार भेल छलैक। ;लोक सभ एकर पूजा करबाक लेल अबैत छल। ;0
हम फलकेँ टेबुलपर छोड़ि देने छी। ;effect;फलसँ बीज निकलैत अछि। ;फलक ऊपर मक्खिक झुण्ड छल। ;1
बैलेरिना एक टा टा टाँका फाड़ि देलक। ;cause;ओ अपन पैरक उँगलिसँ हमरा दिस इशारा केलक। ;ओ अपन टखने मुड़ौने छल। ;1
बच्चाक जूताक बंधन खोलल गेल छल। ;cause;ओ सभ केँ बान्हि कऽ रखनाइ सिखलनि। ;ओ खेल मैदानमे दौड़ैत छल। ;1
हम किताब मे मोहित भ' गेलहुँ। ;effect;हम किताब लौटा देलहुँ। ;हम समयक अनुभूति नहि कऽ सकलहुँ. ;1
ओ आदमी अपन माय-बाबूक समान विश्वास रखैत छल। ;cause;हुनकर माता-पिता हुनका प्रभावित केलकनि। ;हुनकर माय-बाबू हुनका अस्वीकार कऽ देलकनि। ;0
गाड़ी धीरे-धीरे धीमे होइत गेल आ रूकऽ लागल। ;cause;ईंधन समाप्त भऽ गेलैक। ;ड्राइवर सुतल छल। ;0
ओ आदमी आइस्क्रीम सूर्यमे खा लेलक। ;effect;आइस्क्रीमक स्वाद समाप्त भऽ गेल छल। ;आइसक्रीम कोनसँ टपकि रहल छल। ;1
हम कलाकृति कक्षमे लटकौने छलहुँ। ;cause;कालीन गन्दा लगैत छल। ;दीवार खाली लगैत छलैक। ;1
हम काजसँ जल्दी विदा भेलहुँ। ;cause;हमरा माथमे दर्द छल। ;हमर बॉस एकटा मीटिंग केलक। ;0
कुत्ता कालीनकेँ गन्दा कऽ देलक। ;effect;मालिक कुत्ताकेँ डाँटि देलक। ;मालिक कुत्ताकेँ एक ट्रीट देलकै। ;0
हम अपन मित्रसँ माफी माँगि लेलहुँ। ;effect;हमर मित्र हमरा माफ कऽ देलनि। ;हमर मित्र क्रोधित भऽ गेल। ;0
ओ आदमी भीड़ मे बाहर छल। ;cause;ओ एकटा बैकपैक लऽ कऽ जाइत छल। ;ओ नीयन वेस्ट पहिरने छल। ;1
गवाह शपथक अधीन झूठ बाजल। ;effect;ओ अपन गवाही पूरा केलक। ;हुनका पर झूठा गवाही देबाक आरोप लगाओल गेल छल। ;1
ओ महिला अपन केश रंगलक। ;cause;ओ एकटा नव रूप चाहैत छलीह। ;ओ समाजमे सामिल होमए चाहैत छल। ;0
आप्रवासी सभ अवैध रूपेँ देशमे रहैत पकड़ा गेल छल। ;effect;ओ सभ काज भेटल। ;ओ सभ देश निकालि देल गेल। ;1
लोकनिक वक्ता एकटा चुटकुला बजलाह। ;effect;दर्शक हँसए लागल। ;सभ ठाढ़ भऽ गेल। ;0
हम सूर्यक दिस तकलहुँ। ;effect;सूर्य हमरा आन्हर कऽ देलक। ;सूर्य हमर त्वचाकेँ तानि देलक। ;0
हम बोर भऽ गेल छलहुँ। ;effect;हम चुटकी लेबऽ लगलहुँ। ;हम हाँकऽ लगलहुँ। ;1
स्टीक कटाएब कठिन छल। ;cause;चाकू सुस्त छलैक। ;स्टीक कच्चा छल। ;0
ओ महिला दिवालिया घोषित केलक। ;cause;हुनका पोषणक भुगतान भेटल छलनि। ;ओ भारी ऋणमे पड़ि गेल छलीह। ;1
हमर मित्रक अपार्टमेंटक लाइट जरि रहल छल। ;effect;हम सोचैत छलहुँ जे ओ बाहर नै अछि। ;हम हुनकासँ भेंट करबाक निर्णय केलहुँ। ;1
हम फूल अपन नाकक नीचाँ रखलहुँ। ;effect;फूलक पातक फूलसँ नीचाँ आबि गेल। ;हम ओहि फूलक गन्ध उठेलहुँ। ;1
ओ महिला मोन पड़ि गेलनि। ;cause;ओ अपन बचपनक दोस्तसँ भेट केलक। ;ओ अपन बच्चा सभ पर चिचियाए लगलीह। ;0
छात्र पेपर पर देरी करैत छल। ;effect;ओ पेपर जल्दी जमा केलक। ;ओ कागज अधूरा जमा केलक। ;1
हमर गाड़ी खराब भऽ गेल। ;effect;हम मॉल गेलहुँ। ;हम एकटा मैकेनिक केँ बजौलहुँ। ;1
हम नोट फेकि देलहुँ। ;cause;ओ गुमनाम छल। ;ओ अपठनीय छल। ;1
चिड़ै अपन पंख फड़फड़ा देलक। ;effect;ओ अण्डा देलक। ;ओ ऊपर चढ़ि गेल। ;1
हम गाड़ी गाड़ीक आगाँमे पार्क कऽ रहल छी। ;cause;गैरेज खुजल छलैक। ;गैरेज भरि गेल छलैक। ;1
अपराधी अपन पिस्तौल अपन शिकार पर लक्षित केलक। ;effect;अपराधी बंदूक नीचाँ रखलक। ;पीडित हाथ ऊपर रखलक। ;1
हम सप्ताहक अन्तक प्रतीक्षामे छलहुँ। ;cause;हम अपन काकाक अंतिम संस्कारमे भाग लेबाक योजना बना रहल छलहुँ। ;हम अपन मित्रक विवाहमे भाग लेबाक योजना बना रहल छलहुँ। ;1
हम समयक अनुभूति नहि कऽ सकलहुँ. ;cause;हम सपना देखैत छलहुँ। ;हमरा बेहोस भऽ गेल छल। ;0
दस्तावेज अनपढ़ रूपेँ छपल छल। ;cause;प्रिन्टर मे स्याही कम छल. ;प्रिंटक कागज समाप्त भऽ गेल छल। ;0
स्टेडियम राष्ट्रगान बजबैत छल। ;effect;प्रशंसक सभ ध्वज दिस घूमि गेल। ;प्रशंसक सभ मैदान मे दौड़ल ;0
डुबकीक स्वाद नीरस छल। ;effect;हम एकरा परोसलहुँ। ;हम ओहिमे नून डालि दैत छी। ;1
हम कागजक तौलिया ढरकि कऽ रखलहुँ। ;effect;तौलिया तरल पदार्थ केँ सोख लेलक। ;ओना, ई तँ एकटा गन्दा गन्दा गंधक रूपमे रहि गेल। ;0
महिला कें हुनकर पुस्तक पढबाक बीच मे बाधित कएल गेल छल। ;effect;ओ अपन पेज बुकमार्क केलक। ;ओ किताब फेरसँ पढ़लक। ;0
विमानमे किछु गड़बड़ी भेल छल। ;effect;ओ आदमी अपन सीट बेल्ट कड़ा कएलक। ;ओ आदमी खिड़की सँ बाहर तकैत छल। ;0
लड़का झिझक उठल। ;cause;लड़की हुनका अनदेखा कयलकनि। ;लड़की ओकरा द' देलकैक। ;1
डाक्टरसभ रोगीकेँ कृत्रिम अंग देलनि। ;cause;ओ सभ ओकर पैर काटलकैक। ;ओ सभ ओकर जीवनक लक्षणक जाँच करैत छल। ;0
लड़का लड़कीक कोहनीमे चुटकी लेलक। ;effect;ओ हुनकापर अपन कंधा झुकौलनि। ;ओ अपन हाथ ओकरा सँ दूर कऽ देलकैक। ;1
हम अपन मित्र सँ सलाह लेलहुँ। ;cause;हम हुनकर विचारक कदर करैत छलहुँ। ;हम जनैत छलहुँ जे हम सही छी। ;0
लड़का माटि मे पैस गेल। ;effect;हुनकर जूता मे बालु लागल छलैक। ;मुँहमे माटि मारलक। ;0
शहरमे कई इंच बरफ पड़ल। ;effect;स्कूल सभ बन्द कऽ देल गेल। ;लोक सभ जमीनक नीचाँ छिपैत छल। ;0
कर्मचारीक शिफ्ट समाप्त भेल। ;effect;ओ दिनक लेल घर गेल छल। ;ओ नौकरी छोड़बाक धमकी देलक। ;0
गाछ घरमे क्षति पहुँचौलक। ;cause;गाछ छत पर खसि पड़ल। ;गाछक छाँह पाछाँक आँगनमे छल। ;0
लकड़ी आधामे फाटल। ;cause;हम आगि मे लकड़ी रखलहुँ। ;हम कुल्हाड़ीकेँ लकड़ीपर लटकेलहुँ। ;1
परिवारक लोक एहि दंपति केँ बधाई देलक। ;cause;दम्पति घोषणा केलक जे ओसभ अलग भ रहल अछि। ;ई दम्पत्ति घोषणा केलक जे हुनका बच्चा होएत। ;1
लड़की लड़का केँ वेलेंटाइन कार्ड भेजलक। ;cause;ओ हुनका पसन्द करैत छलीह। ;ओ हुनका चुम्मा लेलकनि। ;0
हम अपन मित्रक बयान पर अपन माथ हिला देलहुँ। ;cause;हम भ्रमित छलहुँ। ;हम हुनका संग सहमत छलहुँ। ;1
दोस्त सभ सिक्का उड़ा देलनि। ;cause;ओ सभ समझौता करए चाहलनि। ;ओ सभ उचित निर्णय लेबाक लेल चाहैत छल। ;1
रसोई मे टाईमर चल गेल छल. ;effect;ओ आदमी किरानाक सामानकेँ फ्रिजमे उतारि देलक। ;ओ आदमी पिज्जाकेँ ओवनसँ बाहर निकालि लेलक। ;1
ओ महिला अपन लेल एकटा महत्वाकांक्षी लक्ष्य निर्धारित केलक। ;effect;ओ ढीला भऽ गेल। ;ओ बहुत परिश्रम कऽ रहल छल। ;1
ओ धनी आदमी बुढ़ारीक कारण मरि गेल। ;effect;हुनकर बेटा कानूनी समस्यामे पड़ि गेल छल। ;हुनकर बेटा हुनका सम् पत्तिक उत्तराधिकारी भेल। ;1
ओ स्त्री आगि पर पैर रखलक। ;effect;आगि मेँ आगि नहि लागल। ;आगि सँ धुआँ उठल। ;0
ओहि महिलाक कार मकानमे छलैक। ;cause;ओकर ड्राइविंग लाइसेंस रद्द कऽ देल गेल छलैक। ;ओ एकटा कार दुर्घटनामे पड़ि गेल छल। ;1
हम अपन अलार्म सँ सुतल छलहुँ. ;effect;हम नाश्ता बनौने छी। ;हम नाश्ता नहि कयने छलहुँ। ;1
सार्वजनिक व्यक्तित्व लिमोजिनसँ बाहर निकलल। ;effect;कैमरा हुनका दिस इशारा करैत छल। ;हुनकर परिवार प्रेस सम्मेलनमे भाग लेलक। ;0
महिला स्नान-कुण्ड मे लटकल छलीह। ;effect;स्नान-जल उमसगर भऽ गेल। ;स्नान-जल टबसँ बहरा गेल। ;0
कॉलेजक छात्र कैंपसमे दोसर छात्र सभ सँ भेट करए चाहैत छल। ;effect;ओ एक भाइरसमे शामिल भेल। ;ओ इंजीनियरिंग मे माहिर छल। ;0
हम सोफाक तकिया उठेलहुँ। ;cause;हम किछु मोट-मोट पाइक खोजि मे छलहुँ। ;हम लिविंग रूम मे फेर सँ व्यवस्था कऽ रहल छलहुँ. ;0
गोही लड़काक दिस बढ़ल। ;effect;लड़का भागि गेल। ;लड़का एकटा फूल चुनलक। ;0
महिला के एक अपराध के दोषी मानल गेल छल. ;effect;हुनका समाज सेवाक लेल सजा देल गेल छलनि। ;हुनका मृत्युदण्ड देल गेल छल। ;0
हम गरम चाय मे चीनी मिला देलहुँ। ;effect;चाय पकायल गेल छल। ;चीनी घुल गेल। ;1
अनुभवी लंगड़ाएल चलैत छल। ;cause;हुनका युद्धक लेल बजाओल गेल छलनि। ;ओ युद्धमे घायल भेल छल। ;1
अपराधी पुलिससँ भागि गेल। ;effect;पुलिस पीड़ित के देख रहल छल. ;पुलिस अपराधीक पीछा केलक। ;1
लैपटॉप नहि खुजि रहल छल. ;cause;हम एकरा छोड़लहुँ। ;हम एकरा चार्ज कऽ देलहुँ। ;0
महिला अपन कोठरीमे जगह नहि पाबि रहल छल। ;cause;ओ एकटा विशाल वस्त्र संग्रह प्राप्त केलक। ;ओ अपन कपड़ा-लत्ताकेँ मोड़ने छल। ;0
ओ आदमीक हृदय टुटि गेल छलनि। ;cause;हुनकर पत्नीक बच्चा भेलनि। ;ओकर घरवाली ओकरा छोड़ि देलकैक। ;1
ओ आदमी डिग्री प्राप्त केलक। ;effect;ओ ओ काजक लेल योग्य भेल जे ओ चाहैत छल। ;हुनकर नौकरीक प्रस्ताव रद्द कएल गेल छल। ;0
हुनकर आवाज सभागार मे साफ-साफ सुनाइ पड़ैत छल। ;cause;ओ दर्शकक स्वागत केलक। ;ओ माइक मे बजलाह। ;1
हम एकटा सिक्का पानि के फव्वारा मे फेकैत छी। ;effect;सिक्का नीचाँ तक डुबि गेल। ;सिक्का आधामे टूटि गेल। ;0
खेलाड़ी गेंद केँ छेद दिस मारैत अछि। ;effect;गेंद छेद मे गेल। ;गेंद वापस खेलाड़ी दिस घुरि गेल। ;0
हम छत पर धूलमे साँस लेबऽ लगलहुँ। ;effect;हम हिचकी मारैत छी। ;हम छींकलहुँ। ;1
दोकानक कैशियर सुरक्षाक फोन केलक। ;cause;ग्राहक नकली पैसाक प्रयोग केलक। ;ग्राहक अपन हेडलाइटस चालू छोड़लक. ;0
हम कचरा बाहर लऽ गेलहुँ। ;cause;कचरा रसोई कें बदबू आ गंध देलनि. ;हम गलतीसँ अपन खरीददारीक सूची फेक देलहुँ। ;0
परिवार चिड़ियाघर गेल छल। ;effect;बच्चासभ जानवरसभक प्रशंसा करैत छल। ;बच्चा सभ जानवरक पाछू दौड़ल। ;0
ओ आदमी जोरसँ साँस लैत छल। ;cause;ओकर किडनी खराब भऽ रहल छलैक। ;हुनकर फेफड़ामे जाम छलनि। ;1
हमरा कन्सर्टक एकटा अतिरिक्त टिकट छल। ;effect;हम अपन मित्र सँ स्थानक लेल दिशा-निर्देश पुछलहुँ। ;हम अपन मित्र सँ पुछलियनि जे ओ एहिमे रुचि रखैत छथि की नहि। ;1
घरक एयर कंडीशनर टूटि गेल छल। ;effect;हम कंबल लए बाहर आयल छी। ;हम खिड़की खोलि देलहुँ। ;1
लड़काक पीठ दर्दनाक अछि। ;cause;ओकर बैकपैक खोलल छलैक। ;ओकर बैकपैक भारी छलैक। ;1
हम अपन मामाके लेल एकटा उपहार लेने छी। ;cause;हम ओकरा केक बना देलहुँ। ;ओ ओकर जन्मदिन छलैक। ;1
बगानमे नारद फूल सभ नष्ट भऽ गेल छल। ;cause;एकटा मधुमक्खी मालीकेँ डँसलक। ;गिलहरी सभ बल्ब केँ खोदलक। ;1
हम मैच के मारलहुँ। ;effect;आगि मेँ आगि नहि रहल। ;ई आगि आगिमे जरि गेल। ;1
विवादित पक्षसभ एक समझौतामे पहुँचल छल। ;cause;ओ सभ कोर्टमे बहस नहि करए चाहैत छल। ;ओ सभ अपन व्यक्तिगत सम्बन्ध सुधारऽ चाहैत छल। ;0
बच्चा सभकेँ अनाथालयमे पठा देल गेल। ;cause;हिनकर सभक माए-बाप मरि गेल छलनि। ;ओकर सभक माय-बाबू ओकरा सभ केँ खराब कऽ देलकैक। ;0
एकटा उल्कापिंड समुद्रमे खसल। ;effect;सुनामी आएल। ;ओ बरखा बरसाबऽ लागल। ;0
यात्रीकेँ एकटा विषैले साँप भेटलैक। ;effect;ओ निर्जलित भऽ गेल। ;ओ घबरा गेल। ;1
ओवन गरम भऽ गेल। ;cause;हम ओवन चालू कऽ देलहुँ। ;हम डिश ओवन मे रखलहुँ। ;0
हम नीमक टुकड़ाकेँ निचोड़लहुँ। ;effect;नीमनीमे मलिन भऽ गेल। ;नींबूक छिड़काव। ;1
देश नव भूमिक खोज केलक। ;effect;देश अपन भूमि छोड़ि देलक। ;देश अपन उपनिवेश बना लेलनि। ;1
टेबुल पर सँ गिलास खसि पड़ल। ;effect;ई पूरा फर्श पर टूटि गेल। ;ओ कपड़ाक ढेर मे खसि पड़ल। ;0
टेबुल हिलि गेल। ;cause;फर्श असमान छल। ;फर्श खिसियाएल छल। ;0
पिता अपन बेटाकेँ झूठ बाजि रहल पकड़ि लेलनि। ;effect;ओकर बेटा सत्यक स्वीकार केलक। ;पिता अपन पुत्रपर भरोस करैत छल। ;0
ओकर माथ दर्द सँ धकधकैत छलैक। ;effect;ओ खाँसीक सिरप लेने छल। ;ओ एस्पिरिन लेने छल। ;1
ट्रेन धीमे चल पड़ी। ;cause;ओ स्टेशनक नजदीक आबि रहल छल। ;समय सँ बेसी चलैत छल। ;0
ओ आदमी थेरपीक माध्यम सँ गेल छल। ;cause;ओकर परिवार मे मानसिक रोगक वंशज छलैक। ;हुनका डिप्रेशनक निदान भेल छलनि। ;1
ओ महिला अपन गरदनि पकड़ि लेलक। ;cause;ओ अपन भोजन निगल गेल। ;ओ अपन भोजनसँ गला घोटि गेल छल। ;1
महिला कें गरदनि में दर्द छलैक. ;effect;ओकर स्वर उग्र छलैक। ;ओ एकटक बात करैत छलीह। ;0
कुत्ता टेबुल पर जूसदार स्टेक पर नजरि देलक। ;effect;ओ पानिमे लार-लार छलैक। ;ओ ओछाइन पर पड़ल। ;0
ओ महिलाक व्यापार सफल भेल। ;effect;ओ अपन कर्मचारी सभ केँ निकाललक। ;ओ धनी भऽ गेल। ;1
छात्र सभ कक्षासँ बाहर निकलल। ;cause;घंटी बजल। ;शिक्षक होमवर्क देलनि। ;0
महिलाक दावा छलैक जे ओ भूत देखलनि अछि। ;effect;हुनकर परिचित सभ एहि पर संदेह व्यक्त केलक। ;हुनकर परिचित सभ हुनका सँ सम्बंधित छल। ;0
ओ आदमी अपन सुनबाक क्षमता नहि छोड़लक। ;cause;ओ समुद्रमे लगभग डूबि गेल छल। ;ओ लगभग एक विस्फोट मे मारल गेल छल। ;1
बच्चा गुब्बाराक तार छोडि देलक। ;effect;गुब्बारा फुला गेल। ;गुब्बारा हवामे उठल। ;1
ओ आदमी बाजऽ मे असमर्थ भऽ गेल। ;cause;हुनका स्ट्रोक भेल छलनि. ;ओ गहिर साँस लेलनि। ;0
महिला फुटपाथ पर खसलि। ;cause;सीमेंट मे दरार छलैक। ;ओ अपन नाम सुनलनि। ;0
ओ आदमी पोखरिमे एक तोप-गोलक प्रयोग केलक। ;effect;हुनका पाछाँ-पाछाँ ओहि जहाजमे एकटा लाइफगार्ड सेहो छला। ;ओ आदमी लाइफगार्ड केँ भिगो देलक। ;1
हम एंटीबायोटिक लेने छी। ;effect;हमर संक्रमण ठीक भऽ गेल। ;हमर संक्रमण फैल गेल छल। ;0
ट्रैफिक लाइट पीला भऽ गेल। ;effect;ड्राइवर ब्रेक धऽ देलकै। ;ड्राइवर अपन हॉर्न बजा देलक। ;0
प्लास्टिकक कंटेनर पिघलि गेल छल। ;cause;हम ओहि कंटेनर केँ गर्म पानि मे भिगो देलहुँ। ;हम कंटेनरकेँ गरम स्टोभपर रखलहुँ। ;1
गाड़ीमे दाग भऽ गेल। ;cause;ड्राइवर फोनक पोलपर टकरा गेल। ;ड्राइवर लाल बत्ती पर चलल। ;0
लड़का रात भर पढ़ल छलै। ;effect;ओ परीक्षा नहि देलक। ;ओ परीक्षा पास केलक। ;1
युवक पोखरिक किनारमे अडिग रहए। ;cause;ओ तैरए सिखबएसँ डेराइत छल। ;लाइफगार्ड ड्यूटी पर छल। ;0
हम अपन हाथ अपन छाती पर रखलहुँ। ;effect;हम अपन हृदयक धड़कन केँ महसूस कयलहुँ। ;हमर हृदयक धड़कन तेज भऽ गेल छल। ;0
हमर कार्यालयक संगम भवन निर्माणाधीन छल। ;effect;हमर कार्यालयमे भीड़ छल। ;हमर कार्यालयमे शोर-शराबा छल। ;1
परिवार अपन नव पड़ोसी सभ सँ परिचित होबऽ चाहैत छल। ;effect;परिवारक लोक सभ पड़ोसिया सभ केँ भोजनोपर आमंत्रित केलक। ;परिवार अपन आँगनसँ पड़ोसी सभकेँ हाथ हिला देलक। ;0
पोखरि सँ पानि छिटकि रहल छल। ;cause;तैराक पोखरिमे डुबकी मारलक। ;तैराक पोखरिमे बहैत छल। ;0
हम एक टुकड़ा तरबूज केँ काटने छी। ;effect;हम गलतीसँ एकटा बीज निपटलहुँ। ;हम गलतीसँ अपन दाँत फाड़ि लेलहुँ। ;0
लड़का ठोकर खसि पड़ल। ;cause;हुनकर जैकेट खोलल गेल छल। ;ओकर जूताक फाँस खोलल छलैक। ;1
ओ महिला कानमे कानक पुड्ग लगा देलक। ;cause;ओ शोर सँ विचलित छल। ;ओकर कान छेदने छलैक। ;0
हम अपन पानि के बोतल भरै छी। ;cause;हम ओहि मे सँ सभ पानि पी लेलहुँ। ;हम एकरा फ्रिजमे रखैत छलहुँ। ;0
टेलीविजन शो पर सेंसर लगाओल गेल छल। ;cause;ओहि मे अश् ललित भाषा छल। ;एकर कथानक जटिल छल। ;0
जहाज तबाह भऽ गेल। ;effect;चालक दल डूबि गेल। ;चालक दल के पाइरेट्स सँ सामना भेल। ;0
लड़का केँ पहेली सँ गप्पक पता नहि चललैक। ;effect;ओ पहेलीक हल कऽ देलक। ;ओ एकटा संकेतक माँग केलक। ;1
फोन बाजल। ;effect;ओ आदमी फोन काटलक। ;ओ आदमी फोन उठौलक। ;1
ओ महिला हमरा दिस तकैत छलीह। ;effect;हम ओकरा आलिंगन देलहुँ। ;हमरा असहज महसूस भेल। ;1
समूह संग्रहालय छोड़ि देलक। ;cause;ओ सभ प्रदर्शनीक फोटो लेने छल। ;ओ सभ सभ प्रदर्शनीक सभटा प्रदर्शन देखलनि। ;1
ओ आदमी हमरा संग बहस शुरू केलक। ;effect;हमर मित्र हमरा ओ आदमी सँ परिचय करा देलनि। ;हमर मित्र हमर पक्ष ल' लेलनि। ;1
हमर साइकिलक टायर फट गेल छल। ;effect;हम टायरमे हवा पम्प कएने छी। ;हम साइकिलपर गियर बदललहुँ। ;0
लड़की पीली लगैत छल। ;effect;ओकर पिता ओकरा एकटा कथा पढ़ैत छल। ;ओकर पिता ओकर माथ छुबि लेलक। ;1
कलम मे स्याही समाप्त भऽ गेल। ;effect;हम पेंसिलक प्रयोग केलहुँ। ;हम अपन नाम लिखि लेलहुँ। ;0
ओहि आदमी केँ ऋण देबाक लेल मना कएल गेल छल। ;cause;ओ कर्ज मे छल। ;ओ एकटा व्यवसाय शुरू केलक। ;0
लड़की स्कूल सँ घर मे रहि गेल छल। ;cause;ओकरा खैनी छलैक। ;ओ गणित सिखबाक आनन्द लैत छल। ;0
कचरा बैग भरल छलैक। ;effect;हम ओकरा कचरा कटोरा मे लऽ गेलहुँ। ;हम एकरा सिंक मे फेक देलहुँ। ;0
हम कालीनकेँ चूर्ण-विच्छिन्न कयलहुँ। ;cause;हमर रूममेट पन्च् छ उछल देलक। ;हमर कुत्ता केश झड़बैत अछि। ;1
ओ आदमी अपन क्रोधक आवेश मे आक्रोशित भऽ गेल। ;effect;ओ अपन कम्प्यूटर बंद कए देलक। ;ओ कुर्सीकेँ कोठरीमे फेकलक। ;1
लड़की एकटा डाँड़ आगि मे फेकलक। ;effect;गाछक डाँड़ जरल। ;आगि बुझा गेल। ;0
ओ आदमी बौआसँ बाहर आयल। ;cause;गरम पानि नहि छलैक। ;ओ एकटा तौलिया नहि भेटैत छल। ;0
पालक अपन बच्चाकेँ कालेज जाए चाहैत छल। ;effect;ओ सभ ट्यूशनक लेल एक बचत कोष अलग रखैत छल। ;ओ सभ अपन बच्चाकेँ बाहर खेलबाक लेल प्रोत्साहित करैत छल। ;0
ओ आदमी अपन जूताक फीता खोललक। ;effect;जूता ढीला भऽ गेल। ;जूता पहिनल गेल छल। ;0
ओ आदमी मुख्य भोजनक आधा भाग खा लेलक। ;effect;ओ बाँचल भोजनकेँ रेफ्रिजरेटरमे रखलक। ;ओ नुस्खा सहेजने छल। ;0
हमर टखनक सूजन भऽ गेल छल। ;effect;हम एकरा पर बरफ रखलहुँ। ;हम ओकरा लोशन सॅं घिसिऔलहुँ। ;0
हमर कार्यालयक दरवाजा खुजल छल। ;effect;हम अपन डेस्क पर अपन सहयोगी सँ बात केलहुँ. ;हम हॉल मे भेल बातचीत सुनलहुँ। ;1
हमरा कतार मे प्रतीक्षा करए पड़त। ;effect;हम बैसि गेलहुँ। ;हम पत्रिकाक एक भाग पढ़लहुँ। ;1
ओ आदमी उड़ैत उड़ैत उड़ैत उड़ैत उड़ैत उड़ैत उड़ैत उड़ैत उड़ैत उड़ैत उड़ैत उड़ैत उड़ैत उड़ैत उड़ैत उड़ैत उड़ैत उड़ैत उड़ैत ;effect;उड़ि कऽ उड़ि गेल। ;उड़ि कऽ ठाढ़ भऽ गेल। ;0
ओ आदमी एकटा वसीयत लिखलनि। ;cause;ओ मरैत छल। ;ओ विधवा छलाह। ;0
दौड़निहार केँ अनुभव भेलैक जे हुनकर प्रतिद्वंद्वी हुनका सँ आगाँ बढ़ि रहल अछि। ;effect;ओ दौड़ सँ बाहर भऽ गेल। ;ओ अपन गति तेज कएलक। ;1
हम समस्या पर ध्यानपूर्वक सोचलहुँ। ;effect;हम सलाह लेल पुछलहुँ। ;हम एकटा समाधानक संग आयल छी। ;1
यात्री डगमगैत सस्पेंशन ब्रिज पर चलल। ;effect;ओ भयभीत भऽ गेल छल। ;ओ बहुत प्रसन्न भेलाह। ;0
ओ आदमी टीम के जीत के उम्मीद केने छल. ;effect;ओ अपन दोस्तसभसँ खेल देखबाक लेल भेटल छल। ;ओ अपन मित्रसभसँ सट्टेबाजी केलक। ;1
लड़का सो नहि सकैत छल। ;effect;ओ अपन अलार्म घडी सेट केलक। ;ओ भेड़ गनैत छलाह। ;1
