premise;question;choice1;choice2;label
학생들은 교실을 빠져나갔다. ;cause;종이 울렸다. ;선생님은 숙제를 주셨다. ;0
그 여자는 유령을 보았다고 주장했습니다. ;effect;그녀의 지인들은 회의적이었다. ;그녀의 지인들은 그녀와 관련이 있습니다. ;0
그 남자는 청력을 잃었습니다. ;cause;바다에 거의 익사했어요 ;그는 폭발로 거의 죽었어 ;1
아이는 풍선 끈을 놓았다. ;effect;풍선이 공기를 내렸습니다. ;풍선은 공중에 올랐다. ;1
그 남자는 말을 할 수 없게 되었습니다. ;cause;뇌졸중이 났어요 ;그는 깊은 숨을 들이마셨다. ;0
그 여자는 보행자리에서 걸려 넘어졌어요. ;cause;시멘트에는 균열이 있었습니다. ;그녀가 그녀의 이름이 불려지는 것을 들었다. ;0
저 남자가 수영장에 공을 던졌어 ;effect;수급병이 뒤에서 뛰어내렸어요 ;그 남자는 구급선수에게 물을 주었어요. ;1
항생제를 먹었어요 ;effect;감염이 낫다 ;감염이 퍼졌어요 ;0
신호등이 노게 변했다. ;effect;운전자는 브레이크를 누르고 ;운전기사는 호른을 불렀다. ;0
플라스틱 용기가 녹았어요. ;cause;나는 따뜻한 물에 용기를 담다. ;난 뜨거운 오븐에 컨테이너를 놓았다. ;1
차에 찌꺼기가 생겼어 ;cause;운전자는 전화 기둥을 부딪혔다. ;운전자는 빨간 불빛을 지나갔다. ;0
소년은 밤새 공부했다. ;effect;그는 시험을 건너 다. ;시험에 합격했어 ;1
어린 소년은 수영장의 가장자리에 매달렸다. ;cause;그는 수영을 배우는 것을 두려워했습니다. ;수급관이 근무 중이었어 ;0
저는 제 가슴에 손을 얹었습니다. ;effect;내 심장이 뛰는 걸 느꼈어 ;심장 박동이 빨라졌어요. ;0
제 사무실과 인접한 건물이 건설 중이었습니다. ;effect;사무실은 붐비는 곳이었죠. ;내 사무실은 시끄럽다. ;1
가족들은 새로운 이웃들을 알고 싶어했습니다. ;effect;그 가족은 이웃들을 저녁 식사로 초대했습니다. ;그 가족 은 집 앞 마당 에서 이웃 들 에게 손 흔들어 주었다. ;0
수영장에서 물이 튀어나왔어요 ;cause;수영 선수는 수영장에 뛰어들었다. ;수영자는 수영장에서 떠다녔다. ;0
수박 한 조각을 씹어 먹었어요. ;effect;실수로 씨앗을 삼켰어요 ;실수로 치아가 찢어졌어요 ;0
아이가 걸려 넘어졌어요 ;cause;재킷이 열렸어 ;신발끈이 풀려있었어요 ;1
그 여자는 귀에 뚜을 끼고 있어요. ;cause;그녀는 소음 때문에 주의를 분산시켰습니다. ;귀가 뚫렸어 ;0
물병을 다시 채웠어요. ;cause;그 안에 있는 물을 다 마셨어 ;냉장고에 보관했어요 ;0
TV 쇼는 검열되었습니다. ;cause;그 글에는 욕설이 들어있었어요. ;복잡한 줄거리가 있었습니다. ;0
배가 부러졌어 ;effect;승무원이 익사했어요 ;승무원들은 해적들을 만났어요. ;0
소년은 수수께끼에 당황했다. ;effect;그는 수수께끼를 풀었다. ;그는 힌트를 요청했습니다. ;1
전화가 울렸습니다. ;effect;그 남자는 전화를 끊었다. ;그 남자가 전화를 들어줬어요 ;1
그 여자는 날 쳐다보고 있었어요. ;effect;그녀를 안아주었어요 ;불편한 느낌이 들었어요. ;1
그 그룹은 박물관을 떠났다. ;cause;전시품들을 사진으로 찍었습니다. ;그들은 모든 전시물을 보았습니다. ;1
그 남자는 나와 논쟁을 시작했어요. ;effect;제 친구가 그 남자를 소개해주었어요. ;내 친구가 나를 위해 일어섰어 ;1
내 자전거 타이어가 펑크됐어 ;effect;타이어에 공기를 펌프로 넣었어요 ;자전거의 기어를 바꿔놨어요 ;0
그 소녀는 하게 보였다. ;effect;그녀의 아버지는 그녀에게 이야기를 읽어주었습니다. ;그녀의 아버지는 그녀의 이마를 만지셨다. ;1
펜에 잉크가 다 떨어졌어요. ;effect;연필을 썼어요. ;내 이름으로 서명했어 ;0
그 남자는 대출을 거절당했습니다. ;cause;그는 빚을 지고 있었습니다. ;그는 사업을 시작했습니다. ;0
그 소녀는 학교에서 집에 머물렀다. ;cause;수두가 있었지 ;그녀는 수학을 배우는 것을 즐겼다. ;0
쓰레기 가방이 가득 차있었어요. ;effect;쓰레기통에 넣었어요 ;싱크대 밑에 버렸어 ;0
카펫을 진공 청소했어요 ;cause;내 룸메이트가 펀치를 흘렸어 ;내 개가 털을 흘리고 있어 ;1
그 남자는 기분을 잃었다. ;effect;그는 컴퓨터를 꺼놨다. ;그는 방을 가로질러 의자를 던졌다. ;1
소녀는 불에 가지 하나를 던졌다. ;effect;잎이 불타버렸어 ;불은 꺼졌어 ;0
그 남자는 샤워를 하고 나갔다. ;cause;뜨거운 물이 없어졌어요 ;그는 수건을 찾을 수 없었다. ;0
부모님은 자녀들이 대학에 가고 싶어 했습니다. ;effect;그들은 학비를 위해 저축을 했습니다. ;그들은 자녀들에게 밖에서 놀도록 격려했습니다. ;0
그 남자는 신발 끈을 풀었다. ;effect;신발이 풀렸어 ;신발이 다 쓰여졌어요. ;0
그 남자는 전장 반을 먹었다. ;effect;그는 남은 음식을 냉장고에 보관했습니다. ;그는 레시피를 저장했습니다. ;0
발목이 부풀어있었어요 ;effect;얼음 얹었어요 ;로션을 닦았어요 ;0
사무실 문이 열려있었어요 ;effect;제 책상에서 동료와 얘기했습니다. ;복도에서 대화하는 걸 들었어요 ;1
줄을 서서 기다려야 했어요. ;effect;내가 앉았어요. ;잡지를 어봤어요 ;1
그 남자는 날개를 다. ;effect;파리가 날아갔어 ;파리는 가만히 있었다. ;0
그 남자는 유언장을 썼어요 ;cause;그는 죽어가고 있었어요. ;그는 과부였습니다. ;0
그 경주 는 경쟁자 가 자신 을 따라오고 있다는 것 을 느꼈다. ;effect;그는 경선에서 물러났다. ;그는 발걸음을 가속시켰다. ;1
나는 이 문제에 대해 신중하게 생각했다. ;effect;조언을 구했어요 ;난 해결책을 생각해냈어 ;1
여행자는 흔들리는 현수교를 걸었다. ;effect;그는 공포에 떨었습니다. ;그는 환희에 휩싸였다. ;0
그 남자는 팀의 승리를 예상했다. ;effect;그는 경기를 보기 위해 친구들을 만났다. ;그는 친구들과 내기를 했다. ;1
소년은 잠들지 못했어요. ;effect;그는 그의 알람 시계를 설정했다. ;그는 양을 세었다. ;1
