premise;question;choice1;choice2;label
ആ പെൺകുട്ടി പരീക്ഷയില് ഒരു തെറ്റ് ചെയ്തു. ;effect;അവൾ ഉത്തരം ഊഹിച്ചു. ;അവളുടെ ഉത്തരം മായ്ച്ചുകളഞ്ഞു. ;1
കളിക്കാരന് എതിരാളിയെ തല്ലി. ;effect;എതിരാളി പാസ് പിടിച്ചു. ;അയാളുടെ എതിരാളി നിലത്തു വീണു. ;1
ഞാന് മുന്തിരിവള്ളിയില് നിന്ന് തക്കാളി പറിച്ചു. ;cause;അവ പാകമായി. ;ഞാന് അവര് ക്ക് വെള്ളം കൊടുത്തു. ;0
ആ മനുഷ്യന് റൊമാന്റിക് ആയി അഭിനയിക്കാന് ആഗ്രഹിച്ചിരുന്നു. ;effect;ഉച്ചഭക്ഷണത്തിന് അവന് റെ മുൻ കാമുകിയെ കണ്ടു. ;അവന് റെ കാമുകിക്ക് ചോക്ലേറ്റ് വാങ്ങി. ;1
താപമാപണത്തിലെ മെർക്കുറി ഉയര് ന്നു. ;cause;എനിക്ക് തെർമോമീറ്റർ വീണു. ;കാലാവസ്ഥ ചൂടായി. ;1
ഒരു ചുഴലിക്കാറ്റ് പട്ടണത്തിലൂടെ കടന്നുപോയി. ;effect;കോടതി കെട്ടിടത്തിന്റെ മേൽക്കൂര പൊട്ടിത്തെറിച്ചു. ;ഹൈവേ അപകടകരമായി മഞ്ഞുവീണു. ;0
വിദ്യാര് ത്ഥിക്ക് പ്രത്യേക പാഠം നല് കിയിരുന്നു. ;effect;അവന്റെ ഗ്രേഡുകള് മെച്ചപ്പെട്ടു. ;അവന് പരീക്ഷയില് ചതിച്ചു. ;0
എനിക്ക് സുഖം തോന്നി. ;cause;ഞാന് നിലത്തു മുട്ടുകുത്തി. ;ഞാന് ഒരു പുതപ്പില് പൊതിഞ്ഞു. ;1
ഞാന് കല്ല് മിനുക്കിയിട്ടുണ്ട്. ;effect;അത് ചീഞ്ഞതായി. ;അത് തിളങ്ങുന്നതായി മാറി. ;1
കാപ്പിയിലേക്ക് ഞാൻ പഞ്ചസാര ചേർത്തു. ;effect;കാപ്പിയുടെ മണം വളരെ ശക്തമായിരുന്നു. ;കാപ്പി മധുരമായിരുന്നു. ;1
ആ മനുഷ്യൻ പത്രങ്ങള് നോക്കി. ;effect;പേപ്പറിൽ മുറിവേറ്റിട്ടുണ്ട്. ;അദ്ദേഹം പത്രങ്ങള് തകർത്തു. ;0
ഞാന് ആണിയിൽ ചുറ്റിക കൊണ്ട് അടിച്ചു. ;effect;ആണി മരത്തില് കുത്തിയിരിക്കുന്നു. ;ആണി തുരുമ്പായി. ;0
മീന് വരി കടിച്ചു. ;effect;മീൻകാരന് മീനിനെ വലിച്ചിഴച്ചു. ;മീൻപിടുത്തക്കാരന് വീണ്ടും വലയിടുന്നു. ;0
കൌമാരക്കാരന് സ്കൂളിൽ പോകാൻ നാണം തോന്നി. ;cause;അവൾക്ക് ഒരു പിംപിൾ കിട്ടി. ;അവൾ അവളുടെ ബ്രേസ്ലെറ്റ് ഊരി. ;0
എന്റെ മുഖഭാവം പ്രകാശിച്ചു. ;cause;എനിക്ക് നല്ല വാർത്ത കിട്ടി. ;എനിക്ക് ക്ഷമ നഷ്ടമായി. ;0
ഞാന് ഒരു തൂവാല കൊണ്ട് കൈകള് തുടച്ചു. ;cause;ടവല് നനഞ്ഞിരുന്നു. ;എന്റെ കൈകൾ നനഞ്ഞിരുന്നു. ;1
ആ മനുഷ്യന് തൂലികയില് തന് റെ സന്തുലിതാവസ്ഥ നഷ്ടപ്പെട്ടു. ;cause;കസേര അവന്റെ കീഴെ കുലുങ്ങി. ;അവന് മേശയില് പെയിന്റ് കളഞ്ഞു. ;0
ടീം അംഗങ്ങള് പരസ്പരം കുറ്റപ്പെടുത്തി. ;cause;അവര് കളി തോറ്റു. ;അവരുടെ കോച്ച് പരിശീലനം റദ്ദാക്കി. ;0
ഞാന് മാപ്പപേക്ഷിച്ചു. ;cause;എന്റെ തെറ്റിന് ഞാന് പശ്ചാത്തപിച്ചു. ;ഞാന് എന് റെ ലക്ഷ്യം നേടി. ;0
ആ സ്ത്രീക്ക് അവളുടെ ഡേറ്റില് നിന്ന് ബോറടിച്ചു. ;cause;അവന് അവളോട് സ്വയം ചില ചോദ്യങ്ങള് ചോദിച്ചു. ;അദ്ദേഹം നിരന്തരം സ്വയം സംസാരിച്ചു. ;1
ആ പെൺകുട്ടി ഒരു ചിരി ചിരിച്ചു. ;effect;അവളുടെ കവിളുകള് ചുവന്നു. ;അവളുടെ കുഴികൾ കാണിച്ചു. ;1
ശത്രുവിന് റെ കപ്പല് പൊട്ടി. ;cause;അത് ഖനിയിലൂടെ കടന്നു പോയി. ;അത് തുറമുഖത്തേക്ക് പോയി. ;0
ആ മനുഷ്യൻ കാലില് കുത്തി. ;cause;അവന് ഒരു കുളത്തിലൂടെ നടന്നു. ;അവന് തകര് ന്ന ഗ്ലാസില് ചവിട്ടി. ;1
ഡിറ്റക്റ്റീവ് സംഘം വിരലടയാളം അന്വേഷിച്ച് കുറ്റകൃത്യ സ്ഥലത്തെല്ലാം പരിശോധിച്ചു. ;effect;അവര് കൊലയാളിയുടെ വ്യക്തിത്വം കണ്ടെത്തി. ;അവര് ആയുധം കണ്ടുപിടിച്ചു. ;0
ഹൈവേയില് വല്ലാത്ത ട്രാഫിക് ആയിരുന്നു. ;effect;ഞാൻ ഒരു വഴിക്ക് പോയി. ;ഞാന് ഒരു വണ്ടി ചോദിച്ചു. ;0
രാജ്യത്തിന്റെ സമ്പദ് വ്യവസ്ഥ തകർന്നു. ;effect;ഒരുപാട് ആളുകൾ രോഗബാധിതരായി. ;നിരവധി ആളുകൾ തൊഴിലില്ലായ്മ നേരിടുന്നുണ്ടായിരുന്നു. ;1
ക്രോസിംഗ് ഗാർഡ് കുട്ടികളുടെ നേരെ അവളുടെ വിസിൽ ഊതി. ;cause;അവര് എതിര് വശത്തെ ട്രാഫിക്കില് കയറാന് പോവുകയായിരുന്നു. ;അവളുടെ അയൽപക്കത്ത് നിന്ന് അവരെ തിരിച്ചറിഞ്ഞു. ;0
ഞാന് എന്റെ സുഹൃത്തിനെ നോക്കി കണ്ണുകള് ഉരുട്ടി. ;cause;അദ്ദേഹം എന്നോട് സത്യം പറഞ്ഞു. ;അദ്ദേഹം ഒരു പരിഹാസ്യമായ പരാമർശം നടത്തി. ;1
കാറിന് ഇന്ധനം തീർന്നു. ;effect;ഡ്രൈവർ റോഡിൽ കുടുങ്ങി. ;ഡ്രൈവർ ഒരു സഞ്ചാരിയെ കയറ്റി. ;0
ആ സ്ത്രീ പ്രസവിച്ചു തുടങ്ങി. ;effect;കുഞ്ഞിന് പ്രസവിച്ചു. ;ആ സ്ത്രീക്ക് രാവിലെ അസുഖം ഉണ്ടായിരുന്നു. ;0
ആ മനുഷ്യന്റെ തൊപ്പി കാറ്റില് പറന്നു പോയി. ;cause;അവന് തൊപ്പി ഊരി. ;പുറത്ത് കാറ്റ് വീശിയിരുന്നു. ;1
ആ പെൺകുട്ടി അവളുടെ സഹപാഠിയുടെ പിറന്നാൾ ആഘോഷത്തില് പങ്കെടുത്തു. ;cause;അവൾക്ക് ഒരു ക്ഷണം കിട്ടി. ;അവള് ഒരു സമ്മാനം വാങ്ങി. ;0
ആ കുട്ടിയുടെ നെറ്റി ചൂടായി. ;effect;അവന്റെ അമ്മ അവന്റെ താപനില അളന്നു. ;അവന്റെ അമ്മ അവനെ പാർക്കിലേക്ക് കൊണ്ടുപോയി. ;0
ആ മനുഷ്യൻ സ്വയം കോളന് സ്പ്രേ ചെയ്തു. ;cause;അവന് റെ ഡേറ്റിനെ ആകര് ഷിപ്പിക്കാന് ആയിരുന്നു. ;അവൻ മുടിയിൽ ജെൽ ഇട്ടു. ;0
വീടിന് റെ വൈദ്യുതി പോയി. ;effect;ഞാൻ ഒരു ഫ്ലാഷ്ലൈറ്റ് നോക്കി. ;ഞാന് ഒരു ചരട് എടുത്തു. ;0
കുടുംബം വലിയൊരു വീട്ടിലേക്ക് മാറി. ;cause;മകന് ഹൈസ്കൂള് ബിരുദം കിട്ടി. ;അമ്മ ഇരട്ടകളെ പ്രസവിച്ചു. ;1
മാരത്തോണര് പതുക്കെ ഓടി. ;cause;അവളുടെ ഊര് ജം സംരക്ഷിക്കാന് അവൾ ആഗ്രഹിച്ചു. ;അവൾ ഫിനിഷ് ലൈൻ കണ്ടു. ;0
ആ കുട്ടി വാൻഡിംഗ് മെഷീനെ ചവിട്ടി. ;cause;മെഷീന് റെ കാശ് പുറത്തേക്ക് ഒഴുകി. ;ചിപ്പ്സ് കുടുങ്ങിയ നിലയിലായിരുന്നു. ;1
എന്റെ സുഹൃത്തിന്റെ നായ മരിച്ചു. ;effect;ഞാന് കണ്ണുകള് തിരിഞ്ഞു നോക്കി. ;ഞാന് അവനെ കെട്ടിപ്പിടിച്ചു. ;1
ആ ബിസിനസുകാരന്റെ ക്രെഡിറ്റ് കാർഡ് നിരസിച്ചു. ;effect;അവന് ഒരു കടപ്പാട് എഴുതിയിട്ടുണ്ട്. ;അവന് കാശില് കൊടുത്തു. ;1
ആ മനുഷ്യൻ ശപിക്കപ്പെട്ടിരിക്കുന്നു. ;cause;അവന് തന്റെ നഖങ്ങള് മുറിച്ചു. ;അവന് റെ കാൽവിരല് തട്ടി. ;1
ആ മനുഷ്യന് തന്റെ സഹോദരനെക്കുറിച്ച് അഭിമാനമുണ്ടായിരുന്നു. ;cause;അവന്റെ സഹോദരന് അവരുടെ മാതാപിതാക്കളുമായി തര് ക്കിച്ചു. ;അവന്റെ സഹോദരനെ നിയമവിദ്യാലയത്തില് സ്വീകരിച്ചു. ;1
ആ പെൺകുട്ടിക്ക് സൌരയൂഥത്തെ കുറിച്ച് പഠിക്കാന് ആഗ്രഹമുണ്ടായിരുന്നു. ;effect;അവൾ ലൈബ്രറിയിലേക്ക് പോയി. ;അവൾ നക്ഷത്രങ്ങളെ നോക്കി. ;0
പോസ്റ്റര് മതിലില് കുടുങ്ങി. ;cause;ഞാന് പോസ്റ്റര് വാതിലിന് മുകളില് വച്ചു. ;പോസ്റ്ററിന് പിന്നില് ഞാന് ടേപ്പ് ഇട്ടു. ;1
കെട്ടിടത്തിന്റെ വാസ്തുശില്പി പദ്ധതികൾ ക്ലയന്റ് അംഗീകരിച്ചു. ;effect;വാസ്തുശില്പി കെട്ടിടം നിർമ്മിച്ചു. ;വാസ്തുശില്പി പ്ലാനുകള് പരിഷ്കരിച്ചു. ;0
ആ മനുഷ്യൻ തൻറെ സ്പൂൺ വീഴ്ത്തി. ;cause;അയാളുടെ കൈ വിറച്ചു കൊണ്ടിരുന്നു. ;അവൻ ചാറു നക്കി. ;0
കമ്പനിയുടെ സി.ഇ.ഒ രാജിവച്ചു. ;effect;ഡയറക്ടര് ബോർഡ് കമ്പനി പിരിച്ചുവിട്ടു. ;ഡയറക്ടര് ബോർഡ് അവന് റെ പകരക്കാരനെ കണ്ടെത്തി. ;1
ഞാന് പ്രഭാഷണത്തിന് വൈകി എത്തി. ;effect;ഞാന് പിറകിലെ വരിയില് ഇരുന്നു. ;ഞാൻ വേദിയുടെ അടുത്ത് ചെന്നു. ;0
ആ മനുഷ്യനെ ജയിലിൽ നിന്ന് വിട്ടയച്ചു. ;cause;അയാളുടെ കുടുംബം അവന് റെ ജാമ്യം അടച്ചു. ;ഒരു സഹ തടവുകാരനെ ആക്രമിച്ചു. ;0
കുടുംബത്തിന് അവരുടെ എല്ലാ വസ്തുക്കളും നഷ്ടപ്പെട്ടു. ;cause;അവര് വീട് വിറ്റു. ;അവരുടെ വീടിന് തീപിടിച്ചു. ;1
ഞാൻ അലുമിനിയം കാൻ തല്ലി. ;effect;ആ കൺസർവേറ്ററി പുനരുപയോഗം ചെയ്തു. ;കാൻ തകർന്നു. ;1
ആ പെൺകുട്ടി ചർച്ചാ സംഘത്തിൽ ചേർന്നു. ;effect;അവൾ കമ്പ്യൂട്ടർ ഉപയോഗിക്കാൻ പഠിച്ചു. ;അവൾ ആശയവിനിമയ കഴിവുകൾ പഠിച്ചു. ;1
എന്റെ മാനസികാവസ്ഥ മെച്ചപ്പെട്ടു. ;cause;ഞാൻ സംഗീതം കേട്ടിരുന്നു. ;ഞാൻ പാത്രങ്ങൾ കഴുകി. ;0
പണം സ്വരൂപിക്കാന് ഈ സംഘടന ലക്ഷ്യമിട്ടിരുന്നു. ;effect;അവര് വീടില്ലാത്തവര് ക്ക് ഭക്ഷണം നല് കിയിരുന്നു. ;അവര് ഒരു ലേലം നടത്തി. ;1
ആ റോളര് കോസ്റ്റര് കുത്തനെ താഴേക്ക് വീണു. ;effect;യാത്രക്കാര് ചിരിച്ചു. ;യാത്രക്കാർ നിലവിളിച്ചു. ;1
എനിക്ക് വല്ലാത്ത ദേഷ്യം വന്നു. ;effect;ഞാന് പോസ്റ്റ് ബോക്സില് നോക്കി. ;ഞാന് വീട്ടില് നിന്ന് ഇറങ്ങിയപ്പോള് വാതില് അടച്ചു. ;1
ആ മനുഷ്യന് സൂര്യോദയം കാണാന് ആഗ്രഹിച്ചിരുന്നു. ;effect;അദ്ദേഹം വടക്കോട്ട് യാത്ര ചെയ്തു. ;അവന് നേരത്തെ എഴുന്നേറ്റു. ;1
ഞാൻ പേപ്പർ മടക്കി. ;effect;ഞാൻ പേപ്പർ റീസൈക്കിൾ ചെയ്തു. ;പേപ്പർ ചുളിച്ചു. ;1
നാട് ഒരു പ്രകൃതി ദുരന്തം നേരിട്ടു. ;effect;മറ്റു രാജ്യങ്ങളിലെ നേതാക്കള് ഒരു സഖ്യം രൂപീകരിച്ചു. ;മറ്റു രാജ്യങ്ങളിലെ നേതാക്കൾ അടിയന്തര സഹായങ്ങൾ അയച്ചു. ;1
ആ കുട്ടിയുടെ വസ്ത്രങ്ങള് നനഞ്ഞു. ;cause;അവൻ കുളത്തിൽ നിന്നും പുറത്തേക്ക് കയറി. ;അവൻ കുളത്തിലേക്കു വീണു. ;1
ആ വിദ്യാര് ത്ഥി പുസ്തകം വായിച്ചു തീര് ക്കാന് തിടുക്കപ്പെട്ടു. ;cause;അത് ലൈബ്രറിയിലേക്ക് തിരിച്ചു കൊടുക്കാനായിരുന്നു. ;ഒരു സുഹൃത്ത് കടം കൊടുത്തതാണ്. ;0
കുറ്റവാളി വധിക്കപ്പെട്ടു. ;cause;അയാളെ ജയിലിലടച്ചു. ;കൊലപാതകത്തിന് ഇയാളെ ശിക്ഷിച്ചു. ;1
സൂര്യപ്രകാശം മുറിയില് പ്രവേശിച്ചു. ;cause;ഞാന് കർട്ടന് തുറന്നു. ;ഞാന് വാതില് തുറന്നു. ;0
ഞാൻ ആ വ്യാജിയുടെ മുടി വലിച്ചു. ;effect;അവളുടെ പാവാട ഊരി. ;അവളുടെ തല കട്ടായി. ;0
എഡിറ്റര് ആ കയ്യെഴുത്തുപ്രതിയിലെ ഒരു വാചകം മാറ്റിവെച്ചു. ;cause;അദ്ദേഹം ആ കൈയെഴുത്ത് ശ്രദ്ധേയമായി കണ്ടു. ;ശിക്ഷ വ്യക്തമല്ലെന്ന് അദ്ദേഹം കരുതി. ;1
ആ സ്ത്രീ അവളുടെ ക്രെഡിറ്റ് കാർഡ് അക്കൌണ്ട് റദ്ദാക്കി. ;cause;കാർഡ് കാണുന്നില്ലെന്ന് അവള് തിരിച്ചറിഞ്ഞു. ;കാർഡ് കാലാവധി കഴിഞ്ഞെന്ന് അവൾ മനസ്സിലാക്കി. ;0
ആ പുരുഷനും സ്ത്രീയും പ്രണയത്തിലായി. ;effect;അവര് കോളേജിൽ പോയി. ;അവര് വിവാഹിതരായി. ;1
സംഗീതം കേള് ക്കാന് കഴിയാത്ത വിധം മങ്ങിയതായിരുന്നു. ;effect;ഞാന് വോളിയം കൂട്ടി. ;ഞാനെന്റെ സ്വന്തം പാട്ട് രചിച്ചു. ;0
ആ കുട്ടിയുടെ മുടി പൊങ്ങിക്കിടക്കുകയായിരുന്നു. ;cause;ആ പെണ്ണ് അത് കുഴപ്പത്തിലാക്കി. ;ആ പെണ്ണ് അത് വലിച്ചു. ;0
ബഗ് തകര് ന്നു. ;cause;ഞാന് സ്വയം കീടനാശിനി തളിച്ചു. ;ഞാൻ ബഗ് കാൽ വെച്ചു. ;1
ഞാൻ കണ്ണു തുറന്നു. ;cause;ഞാൻ ഉണർന്നു. ;ഞാൻ വിശ്രമിച്ചു. ;0
എന്റെ അയൽക്കാരന്റെ സംഗീതം വളരെ ഉച്ചത്തിലായിരുന്നു. ;effect;അത് താഴ്ത്തിവിടാന് ഞാന് അവനോട് പറഞ്ഞു. ;ഞാന് അദ്ദേഹത്തോട് സിഡി കടം ചോദിച്ചു. ;0
ആ മനുഷ്യന്റെ കുടുംബം ദാരിദ്ര്യത്തിലായിരുന്നു. ;cause;അവന് റെ വരുമാനത്തില് കാര്യക്ഷമത കാണിച്ചിരുന്നു. ;അവന് മിനിമം വേതനത്തിന് താഴെ ശമ്പളം കിട്ടി. ;1
ആ വിദ്യാര് ത്ഥി യൂനിവേഴ്സിറ്റിയിൽ നിന്ന് ബിരുദം നേടിയിട്ടുണ്ട്. ;effect;അവന് ഒരു ജോലി അന്വേഷിച്ചു. ;അവന് ഒരു ഹോബി എടുത്തു. ;0
കലാകാരന് നീല നിറത്തില് മഞ്ഞ നിറം ചേര് ത്തു. ;effect;പെയിന്റ് എല്ലായിടത്തും തളിച്ചു. ;പെയിന്റ് പച്ചയായി മാറി. ;1
ഞാൻ സംഭാഷണ വിഷയം മാറ്റി. ;cause;എനിക്ക് സംസാരിക്കാന് കാര്യങ്ങളൊന്നും ഇല്ലായിരുന്നു. ;സംഭാഷണം വളരെ അസ്വസ്ഥമായി. ;1
എന്റെ സഹോദരനെ ആശുപത്രിയിൽ നിന്ന് ഡിസ്ചാർജ് ചെയ്തു. ;effect;ഞാന് അദ്ദേഹത്തെ വീട്ടിലേക്ക് സ്വാഗതം ചെയ്തു. ;ഞാന് അയാളെ വെറുതെ വിട്ടു. ;0
വേദിയിലെ കർട്ടൻ ഉയർന്നു. ;effect;നാടകത്തിന്റെ ആദ്യ രംഗം തുടങ്ങി. ;നാടകത്തിലെ അഭിനേതാക്കൾ വേദി വിട്ടു. ;0
ബന്ദി തട്ടിക്കൊണ്ടുപോയയാളുടെ ഉത്തരവുകള് അനുസരിച്ചു. ;cause;തട്ടിക്കൊണ്ടുപോയയാൾ ബന്ദിയെ ഉപദ്രവിക്കുമെന്ന് ഭീഷണിപ്പെടുത്തി. ;തട്ടിക്കൊണ്ടുപോയയാൾ ബന്ദിയെ തനിച്ചാക്കി പോയി. ;0
ഒരു ബൂം സ്റ്റേജിൽ മുഴങ്ങി. ;cause;സംഗീതജ്ഞന് കാലില് തട്ടി. ;സംഗീതജ്ഞൻ താളം അടിച്ചു. ;1
മാതാപിതാക്കൾ കുട്ടിയുടെ മുറിയിലേക്ക് ഓടി. ;cause;ഒരു പേടിസ്വപ്നത്തിൽ നിന്ന് കരഞ്ഞുകൊണ്ട് ആ കുട്ടി ഉണർന്നു. ;അവളുടെ കിടക്കക്കകള് നോക്കാൻ പോലും ആ കുട്ടിക്ക് പേടിയായിരുന്നു. ;0
ആ സ്ത്രീ ആംഗ്യഭാഷയിലൂടെ സംസാരിച്ചു. ;cause;അവൾ അകാലത്തിൽ ജനിച്ചു. ;അവൾ ജനിച്ചതു മുതൽ ബധിരയാണ്. ;1
ആ പ്രദേശത്ത് വരൾച്ചയുണ്ടായി. ;effect;വെള്ളം മലിനമായി. ;വിളകൾ നശിച്ചു. ;1
പൂച്ച പക്ഷിയെ പിന്തുടർന്നു. ;effect;പക്ഷി പറന്നു പോയി. ;പക്ഷി ഒരു പുഴുവിനെ പിടിച്ചു. ;0
ആ പെൺകുട്ടി സ്കൂൾ മാറ്റി. ;cause;വേനൽക്കാലത്ത് സ്കൂൾ അവധിയാണ്. ;അവൾ പുതിയൊരു പട്ടണത്തിലേക്ക് മാറി. ;1
ഫാക്ടറി ഉടമ തൊഴിലാളികളുടെ വേതനം കൂട്ടാൻ വിസമ്മതിച്ചു. ;effect;ഉടമ പുതിയ മാനേജരെ നിയമിച്ചു. ;ജീവനക്കാർ സമരം തുടങ്ങി. ;1
നേതാവ് തന്റെ രാജ്യത്തെ തീവ്രവാദികളെ ശത്രുക്കളാക്കി. ;effect;തീവ്രവാദികൾ അദ്ദേഹത്തെ സ്വാധീനിച്ചു. ;തീവ്രവാദികൾ അയാളെ കൊലപ്പെടുത്തി. ;1
ഞാന് ബീച്ചില് കാലില് തൂങ്ങിയാ നടക്കുന്നത്. ;effect;എന്റെ കാലില് മണല് കുടുങ്ങി. ;തിരകൾ തീരത്ത് തട്ടി. ;0
രാത്രിയിൽ എഴുന്നേറ്റപ്പോൾ എനിക്ക് തണുപ്പ് തോന്നി. ;effect;ഞാൻ ഒരു സ്വെറ്റ് പാന്റ്സ് ധരിച്ചു. ;ഞാന് ഒരു ഗ്ലാസ് വെള്ളം കുടിച്ചു. ;0
അമ്മ മകനെ നിശബ്ദയാക്കി. ;cause;അവളുടെ മകൻ പുഞ്ചിരിച്ചു. ;അവളുടെ മകൻ കരഞ്ഞു. ;1
എന്റെ ജീന് സ് കീറി. ;cause;ഞാന് ജീന് സ് സിപ്പ് ചെയ്തു. ;ഞാൻ കാൽനടയിൽ വീണു. ;1
ആ കുട്ടി ബ്രേസ് ധരിച്ചിരുന്നു. ;effect;അവനു ഒരു പൊള്ളലുണ്ട്. ;അവന്റെ പല്ലുകൾ നേരെയായി. ;1
ഇന്നലെ ഞാന് ജിമ്മില് വ്യായാമം ചെയ്തു. ;effect;ഇന്ന് ഞാൻ ഉണർന്നപ്പോൾ പേശികൾ വേദനിച്ചു. ;ഇന്ന് ഞാൻ എഴുന്നേറ്റപ്പോൾ തൊണ്ട വേദന ഉണ്ടായിരുന്നു. ;0
ഉച്ചഭക്ഷണ മേശപ്പുറത്ത് ഇരുവരും തമ്മിൽ മന്ത്രിച്ചു. ;effect;മറ്റു വിദ്യാര് ത്ഥികള് ഉച്ചഭക്ഷണ മേശയിലിരുന്ന് ഭക്ഷണം കഴിച്ചു. ;ഉച്ചഭക്ഷണ മേശയിലുള്ള മറ്റു വിദ്യാര് ത്ഥികള് ക്ക് അവഗണന തോന്നി. ;1
കുട്ടി ട്രാംപോളിന് മുകളില് വന്നു. ;effect;അവൾ വീണ്ടും വായുവിലേക്ക് ഉയർന്നു. ;അവൾ ഒരു ഫ്ലിപ്പ് ചെയ്യാൻ തീരുമാനിച്ചു. ;0
ഞാന് കത്ത് പോസ്റ്റ് ബോക്സില് വച്ചിരുന്നു. ;effect;പോസ്റ്റ് ഓഫീസ് കത്ത് എത്തിച്ചു. ;പോസ്റ്റ് ഓഫീസ് കത്ത് വേഗത്തിൽ അയച്ചു. ;0
ചൂതാട്ടക്കാരന് ആത്മവിശ്വാസമുണ്ടായിരുന്നു. ;effect;അവന് റെ പണമെല്ലാം വാതുവെപ്പിലാക്കി. ;അവൻ പണമില്ലാതെ വീട്ടിലേക്ക് പോയി. ;0
കാട്ടുതീ വ്യാപിച്ചു. ;cause;കാറ്റ് ശക്തമായി. ;തീയിടുന്നവരെ പിടികൂടി. ;0
കുട്ടി അവന്റെ മുട്ടുകുത്തി. ;effect;അവന്റെ അമ്മ അവനെ അവന്റെ മുറിയിലേക്ക് അയച്ചു. ;അവന്റെ അമ്മ മുറിവിനു ഒരു ബാൻഡേജ് ഇട്ടു. ;1
ആ മനുഷ്യൻ മരണകരമായ രോഗത്തെ അതിജീവിച്ചു. ;cause;അവന് റെ ഇഷ്ടം പോലെ. ;അവനു ഒരു അവയവമാറ്റ ശസ്ത്രക്രിയ നടത്തി. ;1
ഞാൻ കത്തുന്ന കാപ്പിയുടെ ഒരു ചപ്പി കുടിച്ചു. ;effect;ഞാൻ എന്റെ നാവ് കടിച്ചു. ;എന്റെ നാവ് കത്തി. ;1
എഡിറ്റര് എഴുത്തുകാരനെ പിരിച്ചുവിട്ടു. ;cause;എഴുത്തുകാരി കഥകളില് പക്ഷപാതം ഒഴിവാക്കിയിട്ടുണ്ട്. ;എഴുത്തുകാരന് ഒരു പ്രധാനപ്പെട്ട സമയപരിധി നഷ്ടമായി. ;1
എനിക്ക് വല്ലാത്ത ക്ഷീണം തോന്നി. ;cause;ഞാന് ദിവസം മുഴുവന് ഉറങ്ങി. ;ഞാന് ദിവസം മുഴുവന് പഠിച്ചു. ;1
ഡോക്ടര് രോഗിയെ പരിശോധിച്ചു. ;cause;രോഗിയുടെ ലക്ഷണങ്ങള് അവള് തിരിച്ചറിഞ്ഞു. ;അവൾ രോഗിക്ക് മരുന്നുകള് എഴുതി കൊടുത്തു. ;0
ഞാന് എന്റെ ചർമ്മം ചീകി. ;cause;അത് വിയർപ്പു നിറഞ്ഞതായിരുന്നു. ;അത് ചൊറിച്ചിൽ പോലെ തോന്നി. ;1
ആ മനുഷ്യന് അടിയന്തര ശസ്ത്രക്രിയ നടത്തി. ;cause;അവന് കോപം വന്നു. ;അവന് ഹൃദയാഘാതം വന്നു. ;1
ആ മനുഷ്യന്റെ കൈ പേശികൾ പൊങ്ങിക്കിടന്നു. ;cause;അവന് കൈകൾ കുലെച്ചു. ;അവന് അവന്റെ കൈകള് ചവിട്ടി. ;0
ആ മനുഷ്യൻ കണ്ണ് പൊക്കി. ;cause;അവന് അമ്പരന്നു. ;അവന് നിരാശ തോന്നി. ;0
എന്റെ സഹപ്രവർത്തകന്റെ തെറ്റ് ഞാൻ മാപ്പുപറഞ്ഞു. ;cause;അവന് റെ ഉദ്ദേശങ്ങള് നല്ലതാണെന്ന് ഞാന് വിശ്വസിച്ചു. ;അവന് നന്നായി അറിയാമെന്ന് ഞാന് വിശ്വസിച്ചു. ;0
ആ മനുഷ്യൻ പുകവലി നിർത്തി. ;effect;അവൻ കൂടുതൽ വ്യായാമം ചെയ്യാൻ തുടങ്ങി. ;അവന് നേരത്തെ ഉണരാൻ തുടങ്ങി. ;0
ആ സ്ത്രീ ആക്രമണകാരിയുടെ മൂക്കില് അടിച്ചു. ;effect;ആക്രമണകാരിയുടെ ശരീരം ജീവനില്ലാതെ പോയി. ;ആക്രമണകാരി രക്തം വാർത്തു തുടങ്ങി. ;1
അമ്പ് കാളയുടെ കണ്ണിനെ കാണാതെ പോയി. ;cause;ആ മനുഷ്യന് റെ ലക്ഷ്യം തെറ്റായിരുന്നു. ;ആ മനുഷ്യൻ കളി തോറ്റു കൊണ്ടിരിക്കുകയായിരുന്നു. ;0
ഒരു വിനാശകന് തന്റെ വീട്ടില് വരണമെന്ന് വീട്ടുടമ ആവശ്യപ്പെട്ടു. ;cause;അവന് ചുവട്ടിൽ എലികളെ കണ്ടെത്തി. ;അവന് റെ മുറിയില് ഒരു ഉറുമ്പ് ഫാം ഉണ്ടായിരുന്നു. ;0
ഞാന് എന്റെ അതിഥിയോട് പുറത്തു പോയി അത്താഴം കഴിക്കാന് പറഞ്ഞു. ;cause;ഒന്നും തയ്യാറാക്കാന് പറ്റാത്തത്ര ക്ഷീണമായിരുന്നു എനിക്ക്. ;എന്റെ അതിഥിക്ക് അവളുടെ സ്വാഗതം കിട്ടിയില്ല. ;0
അവളുടെ ഡയറി വായിക്കുന്നതില് അവളുടെ സഹോദരനെ പെൺകുട്ടി പിടിച്ചു. ;effect;അവൾ ഡയറി ഒളിപ്പിച്ചു വെക്കാൻ തുടങ്ങി. ;അവൾക്ക് പുതിയ ഡയറി കിട്ടി. ;0
വാടകയ്ക്ക് കൊടുക്കാൻ ആ സ്ത്രീക്ക് പണമില്ലായിരുന്നു. ;effect;അവൾ ഓവർടൈം ജോലി ചെയ്തു. ;അവൾ ജോലി ഉപേക്ഷിച്ചു. ;0
