premise;question;choice1;choice2;label
Wenten meteorit sane ulung ring segarane. ;effect;Raris wenten tsunami. ;Raris wenten sabeh bales pisan. ;0
Sang ngambah tegeh punika manggihin lelipi sane majemuk. ;effect;Ipun dehidrasi. ;Ipun jejeh pisan. ;1
Ovené panes pisan. ;cause;Tiang nguripang oven. ;Tiang ngenahang piringé ring oven. ;0
Tiang ngisep daun jeruk nipis punika. ;effect;Lemoné sampun mabungkus. ;Lemon punika kaceperang. ;1
Negara punika manggihin tanah anyar. ;effect;Negara punika nénten malih nglinguang tanah. ;Negara punika raris ngrebut tanah punika. ;1
Jembaré punika runtuh ring mejane. ;effect;Punika sami telas ring natah. ;Punika raris rauh ring genah sane akeh madaging pangangge. ;0
Meja punika magentos dados lawat. ;cause;Lantai punika nénten rata. ;Ring tanahe punika jeg benyah. ;0
Bapanne ngejuk pianakne sane ngapus. ;effect;Putrannyane raris ngangken mungguing ipun iwang. ;Bapannyane pracaya ring okannyane punika. ;0
Anake punika marasa sungsut ring kayun santukan sampun tan mrasidayang ngampetang deweknyane. ;effect;Ida ngambil sirup kantuk. ;Ida ngambil aspirin. ;1
Keréta api punika sayan rered. ;cause;Ipun sampun nampek ring stasiun. ;Punika sampun mamargi manut jadwal. ;0
Anake punika sampun naenin kaicen terapi. ;cause;Penyakit mental punika sampun wenten ring kulawargannyane. ;Dané keni pinungkan depresi. ;1
Anake istri punika raris ngetep munyin danene. ;cause;Ipun nginem ajengannyane. ;Ipun ngrasayang ajengané. ;1
Anake istri punika sakit tenggek. ;effect;Suarannyane sakadi suaran anak masem. ;Dané mabaos antuk basa sané khas. ;0
Asu punika raris nganengneng daging steak sané mawadah jus ring mejane punika. ;effect;Punika drooling. ;Punika sané ngawinang. ;0
Utsaha paraistri punika raris mamargi becik. ;effect;Ipun ngicalang pagaennyane. ;Ipun dados anak sugih pisan. ;1
Para sisia raris medal saking kelas. ;cause;Suaran gongé nyarengang. ;Guru ngicénin paplajahan ring sekolah. ;0
Anak istri punika maosang dané nyingakin hantu. ;effect;Timpal-timpalne maosang indiké punika. ;Timpal-timpalne sane matemu ngajak ipun. ;0
Anake punika nenten mrasidayang miragi. ;cause;Ia nyaris tenggelam ring segarane. ;Ia nyaris padem dugas jejepan. ;1
Anak alit punika nglebang tali baloné. ;effect;Baloné punika puun. ;Balune punika munggah ka ambarane. ;1
Anake punika nenten mrasidayang mabaos. ;cause;Ia keni serangan jantung. ;Ida ngaras bayuné sané dalem. ;0
Anak istri punika labuh ring sisin margine. ;cause;Wenten ketebang ring semen punika. ;Ipun miragi adan ipun kaucap. ;0
Anake punika raris macebur ka danune antuk panah. ;effect;Sang juru boros gelis macebur nyantos ipun rauh. ;Anake punika raris nglempag prajurite sane nyaga ipun. ;1
Tiang sampun nginum antibiotik. ;effect;Inféksi titiangé sampun ical. ;Inféksi titiangé sampun nglimbak. ;0
Lampu lalu lintasé mawarna kuning. ;effect;Supirné ngrem. ;Sang supir nyorokang klaksonnyané. ;0
Wadah plastik punika lebur. ;cause;Tiang nylempohang wadah punika ring toya anget. ;Tiang ngenahang wadah punika ring duur kompor sané panes. ;1
Mobilé punika uek. ;cause;Supirne nabrak tiang telepon. ;Sopirne majalan teken lampu merah. ;0
Anak lanang punika sedek malajah awengi mepek. ;effect;Dané nénten lulus ujian. ;Dané lulus ring ujian. ;1
Anak alit punika ngiketang dewek ring tebenan danune. ;cause;Dané jejeh malajah nglangi. ;Sang pangawal nyalametang anaké punika kantun ring genah tugas. ;0
Tiang ngenahang liman tiange ring dadane. ;effect;Tiang ngrasayang jantung tiange magedep. ;Getaran jantung tiange sayan ngelisang. ;0
Wangunan sané nampek sareng kantor titiangé kantun kawangun. ;effect;Kantor titiangé sampun bek. ;Kantor tiange makenyem. ;1
Kulawargané meled pisan mangda prasida uning ring pisaga-pisagané sané anyar. ;effect;Kulawargannyane ngundang pisaga-pisagannyane mangda marayunan irika. ;Kulawargan danene raris ngwangsitin pasawitran danene. ;0
Toyane punika membah saking danune. ;cause;Sang sané nglangi raris macebur ka tengah kolam renang. ;Sang sané nglangi ngambang ring kolam renang. ;0
Tiang ngigel sepotong semangka. ;effect;Tiang tan pastika nginem bibit. ;Tiang tan sengaja ngletehin gigin tiange. ;0
Anaké punika majalan. ;cause;Jakétnyané nénten kabukak. ;Kaketelan sepatunnyane sampun makebat. ;1
Anake istri punika raris ngenahang kupingnyane ring bungut pramana punika. ;cause;Ipun bingung krana wénten suara. ;Kupingnyane sampun telas. ;0
Tiang ngisiang botol yeh tiange. ;cause;Tiang nginem yeh sane wenten irika makasami. ;Tiang nyimpen ring kulkas. ;0
Acara TV punika kacentang. ;cause;Cakepan punika madaging basa sane cemer. ;Punika madué plot sané rumit. ;0
Kapal punika uug. ;effect;Para kramanyané sami padem. ;Para kramané manggihin bajak laut. ;0
Anake alit punika marasa bingbang ring kayun santukan sampun uning ring teteges paindikane punika. ;effect;Ida sampun nyawisang pitakén punika. ;Ida ngarsayang mangda titiang polih pituduh. ;1
Teleponnyané mageluran. ;effect;Anake punika raris ngantungang telpon. ;Anake punika raris ngambil hp. ;1
Anake luh ento nganengneng tiang. ;effect;Tiang ngrangkul ipun. ;Titiang marasa nénten nyaman. ;1
Para kramane raris medal saking musium punika. ;cause;Ipun ngambil gambar pameran punika. ;Ipun nyingakin makasami pameran. ;1
Anake punika raris ngawitin madebat ring tiang. ;effect;Timpal tiange ngajak tiang matemu sareng anak lanang punika. ;Timpal tiange sampun nulungin tiang. ;1
Ban sepeda titiangé sampun puun. ;effect;Tiang ngemponang udara ka ban. ;Tiang ngentosin roda motor. ;0
Anake luh punika puun sakadi anake luh. ;effect;Ajinnyane ngwacen satua majeng ring okannyane. ;Ajinne ngusap-usap dahi. ;1
Pena punika nénten malih madaging tinta. ;effect;Tiang nganggén pensil. ;Tiang suba nyurat adan tiange. ;0
Anake punika nenten naen nampi jinah. ;cause;Ia ngelah utang. ;Dané ngawitin bisnis. ;0
Anak alit punika nénten masekolah ring jeronnyané. ;cause;Ipun keni cacar air. ;Dané seneng malajah matematika. ;0
Kantong sampahé bek. ;effect;Tiang maktaang punika ka tong sampah. ;Tiang ngentungang ring sink. ;0
Tiang ngusapin karpet. ;cause;Timpal tiange ngecorang punch. ;Asu tiangé ngutang rambut. ;1
Anake punika raris brangti tan sipi. ;effect;Dané ngicalang komputernyané. ;Ida ngentungang kursi ring selagan kamaré. ;1
Anake luh ento ngentungang carang taru ka apine. ;effect;Punyan kayune punika puun. ;Kobane sampun padem. ;0
Anake punika medal saking kamar mandi. ;cause;Toya panesé sampun ical. ;Dané nénten prasida manggihin toél. ;0
Para wong tuwa meled mangda pianak-pianaknyané prasida masekolah ring perguruan tinggi. ;effect;Ipun ngutang jinah anggén matumbasan. ;Ipun ngajakin pianak-pianaknyane maplalianan ring jaba. ;0
Anake punika ngembusin talin sepatunnyane. ;effect;Sepatué punika ngletehin. ;Sepatu punika sampun usak. ;0
Anake punika nunas atenga saking ajengan sane katunas. ;effect;Ida nglemesin sisan-sisan ajengané. ;Dané nyimpen resep punika. ;0
Cokor batis tiange bengkak. ;effect;Tiang ngenahang es ring duurnyane. ;Tiang ngusapin ipun antuk lotion. ;0
Pintu kantor titiangé kantun mabukak. ;effect;Tiang mabebaosan sareng timpal tiangé ring mejane. ;Tiang mirengang bebaosan ring koridor. ;1
Tiang patut antri. ;effect;Tiang raris negak. ;Tiang ngae majalah. ;1
Anake punika nganengneng paksi ula punika. ;effect;Lawat punika raris malaib. ;Lawat punika nénten majalan. ;0
Anake punika sampun nyuratang surat wasiat. ;cause;Ida sedekan seda. ;Ida sampun balu. ;0
Sang suaran raris ngrasayang sawitrannyane sampun ngancan doh. ;effect;Dané medal saking pacentokan punika. ;Ida nyansan ngelisang pamargin idane. ;1
Tiang sampun minehin pikobet punika. ;effect;Tiang nunas patitis. ;Tiang sampun manggihin solusi. ;1
Jadmane punika mamargi ring duur jembatan sane uek punika. ;effect;Dane rumasa jejeh pisan. ;Ida rumasa gargita pisan. ;0
Anake punika sampun ngajap-ajap jaga menang. ;effect;Ida matemu sareng timpal-timpalné mangda prasida nyingakin pacentokan punika. ;Dané masanggup sareng sawitrannyané. ;1
Anaké punika nénten mrasidayang sirep. ;effect;Ida ngalinggihin jam panyelehné. ;Ida ngitungang biri-birine. ;1
