,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
771,बॉब कें नव जोड़ी जुत्ताक जरूरत छलैक।,ओ ओकरा सभ केँ किनबाक लेल स्थानीय डिपार्टमेन्ट्स स्टोर गेल छल।,दोकानमे बड़का-बड़का सेल छल।,ओ बहुत रास नीक वस्तु सभ खरीदैत भेलाह।,बॉब अपन खरीदारी यात्राक आनन्द लेलक।,बॉब दोसर दिन सभ किछु लौटा देलक।,1
772,युवा रेगी खेलैत आ अमेरिकन फुटबल देखैत नीक छल।,हुनकर प्रिय खेलाडी छल जमाल लुईस.,ओ अपन परिवारक संग साल्ट लेक एयरपोर्ट पर छल आ अपन नायक केँ देखने छल।,ओ हुनका लग जा कऽ कहलनि जे ओ सेहो पेशेवर फुटबल खेलत।,जमाल लुईस हुनका व्यक्तिगत सलाह देलनि आ हुनका शुभकामना देलनि।,युवा रेगी हुनका सँ दूर रहबाक लेल कहलनि।,1
773,एल्ला जमीन पर एकटा छोटकी रोबिन भेटल।,ओ जनैत छलीह जे ओ अपन घोंसला सँ खसि पड़ल अछि।,ओ एकरा सावधानीपूर्बक बान्हि कऽ सुरक्षित घर बना देलकैक।,तखन ओ हाथसँ ओकरा कीड़ा सभ केँ खिला दैत छलीह।,ओ रोबिनक देखभाल करए चाहैत छलीह।,मुदा ओ आब रोबिन नहि चाहैत छलीह।,1
774,हम अपन काज छोड़ि देबाक संकल्प लेलहुँ।,हम अपन त्यागपत्र लिखि देने छी।,हम चुपचाप कार्यालय जा कऽ ओकरा सभ लग दऽ देलहुँ।,हम अपन काज छोड़ि देलहुँ।,आब हम एहन करियर बनाबऽ लेल स्वतंत्र छी जे हमरा खुश कऽ देत ।,हम काल्हि अपन काज पर वापस जाएब।,1
775,हम काली प्लास्टिकक गुलाबकेँ पानिमे रखलहुँ।,हम एकरा किछु सप्ताहक लेल अपन किताबक अलमारीक उपर छोड़ि देने छलहुँ.,दस गोटे हमरा सँ एहि बारे मे पुछलक।,"ओ सभ जानए चाहैत छल जे हमरा लग एकटा नशा भरल, नकली फूल किएक अछि।",सच कहू त' हमहूँ नहि बुझैत छलहुँ की कारण अछि,किछु सप्ताहक बाद फूल मरि गेल।,1
776,बेन कफी पीबाक लेल निर्णय केलक।,ओ अपन डेबिट कार्डक उपयोग कए कफीक लेल भुगतान केलक।,बाद मे बैंक हुनका फोन कऽ कहलक जे ओ बेसी पैसा जमा केने छथि।,ओ सभ कहलनि जे हुनका तीस डलरक शुल्क चुकयबाक अछि।,बेन अतिरिक्त शुल्क सँ निराश भऽ गेल छल।,बैंकसँ फोन भेलाक बाद बेन खुश छल।,1
777,क्रिस सप्ताहक दोसर बेर एतय ठहरल छल।,विमानस्थलक चारू कात घूमि-फिरि कऽ ओ निर्णय लेलक जे एहि समयक उपयोग करत।,अपन फोन पर एकटा एप्लिकेशन स्थापित करैत ओ अपन फ्रांसीसीक अभ्यास करए लागल।,विमानस्थलक दोसर प्रयोक्ता हुनका सुनलनि आ हुनका सहायताक प्रस्ताव देलनि,संरक्षक क्रिस कें मूल फ्रांसीसी भाषा बजबाक सिखएबा मे मदद केलक।,मालिक क्रिसकेँ नहि बुझलनि किएक तँ ओ मात्र चीनी भाषा बजैत छल।,1
778,"जखन हम बच्चा छलहुँ, गूगल पहिल बेर शुरू भेल छल.",हमरा मोन अछि जे हम अपन पिता सँ पुछलियनि जे साइटक उपयोग कोना कएल जाए।,ओ हमरा देखा देलनि जे हम की लिखि सकैत छी आ की खोजि सकैत छी।,हम एहि सँ प्रभावित भऽ गेलहुँ आ सभ दिन अपन डेस्क पर मौज-मस्ती करैत रहलहुँ।,हम गूगल सँ बहुत किछु सीखलहुँ।,हम जल्दी सं बहुत क्रोधित भ जाइत छी.,1
779,जेफक एकटा पदोन्नति छल जाहिमे हुनका साक्षात्कार लेबाक छलनि।,ओ घर जा कऽ बहुत मेहनत कऽ कऽ पढैत छल आ अपन उत्तर सभ मोन रखैत छल।,ओ बहुत दिनक तैयारी केलक जखन ओ साक्षात्कारक लेल तैयार भेल।,ओ अपन इंटरव्यू लेल गेल आ बहुत नीक सँ पास भेल!,हुनका पदोन्नति भेलापर ओ प्रसन्न भेलाह।,हुनका बुझलनि जे हुनका अपन नौकरी छोड़ि देबाक आवश्यकता अछि।,1
780,रित्ज १२ टा अन्य पिल्लासभक एक विशाल झुण्डमे जन्मल छल ।,जखन ओ आठ सप्ताहक छल तखन ओ एकटा नीक परिवारक हाथमे देल गेल छल।,ओ सभ हुनका नीक सँ पालन पोषण केलक आ ओ बहुत खुशहाल जीवन बितौलनि।,रित्जक लेल एक दिन सभ किछु बदल गेल जखन ओकर मालिक कें कैंसर भेलैक.,रिट्ज अनाथ भऽ गेल छल आ ओकरा एकटा आश्रय गृह मे पठाओल गेल छल।,ओकर मालिक दिनमे १२ मील दौड़ए लागल।,1
781,मिया बाहर रहैत नीक बुझैत छलीह।,एक सालक गर्मी मे ओ पहाड़ पर चढ़बाक निर्णय केलक।,ओ लोकसभक एकटा क्लबमे शामिल भेल जे एक साथ पहाड़ पर चढ़ैत छल।,ओ सभ अपन क्षेत्रक सबसँ ऊँच पहाड़ पर चढ़ि गेल छल।,मियाक समय बड्ड नीक रहलनि।,मिया चाहलक जे ओ घरक भीतर रहए।,1
782,फ्रेडक बॉस हुनका प्रोपेन भरबाक स्टेशन पर कार्यालय मे बजौलनि।,ओ फ्रेड केँ कहलनि जे समय कठिन अछि आ हुनका काज सँ हटाबऽ पड़तनि।,फ्रेड एहि बात सँ बहुत क्रोधित भेल।,ओ अपन मालिक केँ कॉलर सँ उठा कऽ हुनका नीचाँ फेकलक।,फ्रेडक मालिक हुनका एकटा पैघ आलिंगन देलकनि।,फ्रेडक सहकर्मी जे हुनका अपन बॉस पर हमला करैत देखने छल पुलिस केँ फोन केलक।,2
783,हमर सासु पैसा बचयबाक कोशिश कऽ रहल अछि।,ओ पेंशन पर जीवन व्यतीत करएवाली एक नव विधवा छथि।,ओ हालहि मे तीनटा केबल बक्सा मे सँ दूटा बहाल केलक।,हम हुनका कहलियनि जे आब जखन प्रसारण एचडी मे अछि तखन एन्टेना सभ नीक काज करैत अछि।,ओ आरो केबल बक्सा किनलक।,ओ ई सुनिकऽ खुश भेल।,2
784,विक्टरकेँ नव-नव भोजन परखबाक लेल हमेशा गर्व होइत छलनि।,"मुदा, ओ कहियो पिस्ता नहि खयलनि अछि।",एक दिन ओ घरमे खाए लेल पिस्ताक एक जार खरीदैत अछि।,ओकरा सभक स्वाद नीक लगैत छैक।,विक्टर नियमित रूप सँ पिस्ता खरीदबाक निर्णय लैत अछि।,विक्टर केँ पता चलैत अछि जे ओ अपन स्वेटर जिम मे बिसरि गेल अछि।,1
785,शेरोन वर्षो सँ अज्ञात बीजक एक झोरा रखने छल।,ओ एक दिन बीया रोपबाक निर्णय केलक।,शेरोन एकरा छोट पौधा मानल आऽ एकरा पौधा रोपबाक लेल राखलनि।,शेरोन अपन अनुमान मे एहि सँ बेसी गलत नहि भऽ सकैत छल!,ओ बीयर खोललक आ एक चुस्की लेलैक।,ओ सभ विशाल पौधा बनि गेल।,2
786,बाहर दिन बहुत सुन्दर छल।,एमिली नीक मौसमक लाभ उठाब' चाहैत छलीह।,ओ पार्क जाएबाक निर्णय केलक।,एमिली निराश भऽ गेली जखन ओ पता लगेलै जे ओकर कार शुरू नहि भ' रहल अछि।,ओ अपन पड़ोसी सँ एकटा जम्प-स्टार्टक लेल पुछलक।,ओ अपन कारकेँ मकेनिक लग जा कऽ देखौलनि।,1
787,टॉम रोजमर्राक जिनगीसँ थकले छल।,"ओ एहि लेल, अपन ग्रिड सँ बाहर जाएबाक निर्णय केलक.","पहिल सप्ताह ओ ठीक छल, मुदा फेर ओकर पानि समाप्त भऽ गेलैक।",ओ दू दिन धरि कष्ट सहलनि आ तैयो कोनो नहि भेटलनि।,अन्ततः टॉम फेरसँ ग्रिड पर चल गेल।,टोमके उपवासके विचार नीक लागल छल ।,1
788,टिम खगोल विज्ञान सीखए चाहैत छल।,ओ बाहरी अन्तरिक्षमे जाए चाहैत छल।,मुदा ओ अन्तरिक्ष यात्री बनबाक लेल बहुत छोट छल।,ई समाचार हुनका दुखी बना देलकनि।,टिम स्कूलमे एक शिक्षक बनबाक लेल बहुत मेहनत केलक।,टिम मार्ससँ घृणा करैत छल।,1
789,हमर सासु एकटा आश्रय गृहमे काज करैत अछि।,ओ वेट्रेस अछि।,ओ हमरा सभ केँ केंद्र द्वारा जारी कैल गेल एक कैलेंडर देलनि।,ओ ओकरा सेंट पैट्रिक दिवसक लेल पहिरने देखबैत छल।,हमरा सभकेँ भेल जे हमर बहिन एहन पोशाकमे बहुत नीक लगैत छलीह।,हमर बहिन हमरा सभ सँ किछु नुका रहल छलीह।,1
790,फ्रेड एप्पल कें किछु शेयर खरीदबाक फैसला केलक.,जखन ओ एकरा खरीदलक तखन एकर शेयर मूल्य ९० डॉलर छल।,भाग्यवश कल ओ सभ बड्ड नीक कमाई केलक।,तकर बाद शेयर 100 डॉलर तक बढ़ि गेल।,फ्रेड अपन शेयर खरीद पर पछताएलाह।,फ्रेड बहुत खुश छल।,2
791,जेन क काउन्टी स्पेलिंग बिओक लेल अपन तैयारी मे बहुत आश्वस्त छल।,ओ पिछला एक मास सँ हरेक राति शब्दकोशक अध्ययन करैत छल।,"जखन मधुमक्खी शुरू भेल, जेन जीवित रहल जखन कि दोसर सभ बाहर भ' गेल।",सभ किछु अंतिम दूमे समाप्त भेल आ जेनक प्रतिद्वन्द्वी गड़बड़ी कयलक।,जेन स्पेलिंग बिज़ जीतल!,जेन वर्तनी प्रतियोगितामे हारि गेल छल।,1
792,केली अपन अपार्टमेंटसँ वर्षोसँ बाहर नहि निकलल अछि।,हम आजुक दिन हुनका सॅं नमस्कार करबा लेल हुनका घर गेलहुँ।,हम देखैत छी जे ओ हमरा भीतर नहि घुसि देबाक लेल तैयार नहि छल।,हम सभ किछु काल हुनकासँ बात केलौं जे ओ की करैत छथि।,केलीकेँ आगन्तुक भेटल नीक लगैत अछि।,केली आबोराफोबिक अछि।,2
793,एमिली समुद्र तटपर छलीह।,मौसम शांत छल।,मुदा अचानक बहुत जोर सँ हवा बहऽ लागल।,एना एकटा डरनाक रेतक तूफान मे फँसि गेल छलि!,समुद्र तट पर हुनका नीक समय छलनि।,भाग्यवश ओ सुरक्षित रूप सँ समुद्र तट पर स्थित घर मे पहुँचि गेल।,2
794,एंड्रयू कहियो कोनो काजक लेल परेशानी मे नहि पड़ि चुकल छल।,ओकर माए-बाप सप्ताह भरि लेल शहर सँ बाहर छलैक।,एंड्रयूक मित्र सभ आबि कऽ चाह पीबऽ चाहैत छल।,तेँ एंड्रयू अपन माय-बाबूक गुप्त शराबक भंडार निकालि लेलनि।,एंड्रयू चाहलक जे ओकर माय-बाबू शराब पीयथि।,ओ सभ शराब पीबि कऽ नशा मे पड़ि गेल।,2
795,एलेन गाममे रहैत छल।,ओ बिजली नहि रहला पर दिनक याद करैत अछि।,एक दिन बर्फीली आँधीक कारण शहरक ओकर घरमे बिजली नहि चललैक।,हुनका बहुत ठंड लागल छलनि।,जखन बिजली आबि गेल तँ ओ खुश छल।,एलेन केँ एकदम आराम छलनि।,1
796,जोस उत्साहित छल।,हुनका एखनहि एकटा नव स्केटबोर्ड भेटल छल आ ओ ओकरा प्रयोग करए चाहैत छल।,ओ एकरा सीधा स्केटपार्क लऽ गेल छल।,ओ पूरा दिन स्केटिंग करैत छल।,जोस स्केटपार्कमे मजा लेलनि।,जोस अपन स्केटबोर्ड फेक देलक।,1
797,माइक अपन डेस्क पर बैसल छल।,मुदा अचानक हुनका हाथमे एक विचित्र खुजलीक अनुभूति भेलनि।,हुनका अपन पैर मे खुजली सेहो महसूस भेलनि।,आ फेर ओकर मुँह।,माइक कें स्ट्रोक भेल छलनि.,माइक हँसैत-हँसैत बौक भऽ गेल।,1
798,जिल पिछला मास एकटा रोड ट्रिप पर गेल छल।,ओ बोस्टनसँ सिएटल जाए चाहैत छलीह।,बीच मे ओकर कार टूटि गेलैक।,ओ ए.ए.ए.क प्रतीक्षा करैत घंटो सड़कक कात मे बैसल रहल।,जिलकेँ खुशी छल जे ओ सभ एतेक जल्दी पहुँचि गेल।,ओ सभ ओकर कार ठीक कऽ देलक आ ओकरा चलऽ लेल देलकैक।,2
799,प्रधानाध्यापक घोषणा केलक जे ओहि शुक्रदिन स्कूलमे नृत्य होयत।,मैरी नृत्यक बारेमे उत्साहित भऽ गेल छल।,ओ डैन सँ हुनका स्कूलक नृत्यमे आमंत्रित करए चाहैत छल।,डैन मैरी केँ गलियारा मे देखलनि आ हुनका सँ बात करबाक लेल कहलकनि।,ओ ओकरा अपन बाइक चोरा लेबाक लेल दोषी ठहरौलनि।,ओ खुश छल जे ओ ओकरा नृत्यमे आमंत्रित केलक।,2
800,न्यू यॉर्क मे एकटा नव जैविक एवेन्यू दोकान खुजल आ हम ओहिठाम जा कऽ चेक केलहुँ।,हम एहिसँ बेसी उत्साहित छलहुँ किएक तँ हम पहिने कहियो नहि गेल छलहुँ.,"जखन हम भीतर गेलहुँ, तखने ओ सभ अद्भुत सलाद आ रसक स्वाद लेबाक लेल तैयार छल।",हम गर्मीक सलाद आ नारियलक पानिमे प्रयोग केलहुँ।,हम निर्णय लेलहुँ जे फेर कहियो ओहि रेस्टोरेंट मे नहि जाएब।,ई हमर नवका प्रिय रेस्टोरेंट छल।,2
801,सिन्डीक कमरामे उज्जर देबाल छल।,मुदा ओ शिकायत करैत छलीह जे ओ सभ बेसी प्रकाश परावर्तित करैत अछि।,ओ अपन घरक देबाल नीला रंगक करबाक निर्णय केलक।,ओ सोचलक जे ओकर कमरा बेसी शांत अछि।,ओ एकरा घृणा करैत छल आ काला रंगक लेल स्विच कएलक.,ओ परिणामसँ प्रसन्न छल।,2
802,हम एहि वर्ष पहिल बेर एकटा काल्पनिक फुटबल लीग मे सम्मिलित भेलहुँ।,हम अपन दोस्तक समूहमे शामिल भेलहुँ किएक तँ हुनका सभकेँ एकटा आओर व्यक्तिक आवश्यकता छलनि.,हम पहिने कहियो नहि खेललहुँ अछि।,हम पहिल स्थान पर पहुँचलहुँ!,हम बहुत उत्साहित छलहुँ।,हम बहुत निराश छलहुँ।,1
803,हेलेन काजक लेल जल्दी उठल।,रातिमे बर्फ पड़ल छल तेँ ओ अपन कारकेँ बाहर निकालि लेलक।,ओकरा बरफ साफ करबा मे एक घंटा लागलैक।,"ओ तैयार होमऽ लेल घर दिस जा रहल छलीह, तखन ओ एकटा परिचित आवाज सुनलनि।",ओ बौआकेँ चलैत छोड़ने छल।,हेलेन एक जेट-स्की किराए पर लेबाक लेल झील दिस गेल छल।,1
804,राज्य बास्केटबल प्रतियोगिताक बाद पत्रकार सभ टीमक साक्षात्कार लेलनि।,डैन पुछलक जे ई लाइव छल वा रिकार्ड कएल गेल छल.,पत्रकार हुनका बतौलनि जे ई लाइव शो अछि।,डैन कैमरा कें कहलनि जे हुनकर पिता हुनक प्रेरणा छलनि.,डैन अपन पिताक प्रशंसा करैत छल।,डैनकेँ एहि पितासँ लाज होइत छलनि।,1
805,जेरेमीक एक विशिष्ट आ मजबूत व्यक्तित्व अछि।,हुनका अपन नौकरीमे बहुत परेशानी भेल छल आ हुनका नौकरीसँ निकालल गेलनि।,ओ अपन मैनेजर आ सहकर्मी सभ सँ किछु अपशब्द बाजल।,तखन सँ हुनका नौकरी भेटब कठिन भ' गेलनि।,जेरेमीक कार्यस्थलक लेल कठिन तरीका अछि।,जेरेमीक व्यवहार कार्यस्थलक लेल एकदम सही अछि।,1
806,फ्रैन समुद्र तट पर एक घर खरीदलक।,सभ दिन ओकर आँगनक कीड़ा सभसँ घोंघा सभ भोजन करैत छल।,मुदा एक दिन घुरबाक लेल क्रेन सभ नहि अबैत छल।,कतेक मास बीति गेल आ एखन धरि कोनो क्रेन नहि आयल,फ्रैनक आँगन आब कीड़ासँ भर गेल अछि।,फ्रैन केँ हृदयघात भेल छल जखन ओ फूलक व्यवस्था कऽ रहल छल।,1
807,हमरा सभक टीम के पास आइ फुटबाल मैच छल.,हम सब जीतबाक लेल उत्साहित छलहुँ।,हम सभ मैदान पर उतरलहुँ आ खेल सँ पहिने अभ्यास केलहुँ।,हमर सभक टीम एकजुट छल आ एक साथ काज करैत छल।,हमरा सभक टीम अपन प्रदर्शन सँ लज्जित छल।,हमरा सभक टीम केँ एहि सँ बहुत खुशी भेल।,2
808,केली गणितक कक्षासँ घृणा करैत छल आ अवधारणासभकेँ सीखबाक लेल संघर्ष करैत छल।,ओ अपन काजमे बहुत संघर्ष केलक आ प्रायः शिक्षकसभसँ सहायता लेलक।,ओ बहुत मेहनत केलक आ एकर फल नीक ग्रेड सँ भेटलैक।,ओ पतझरमे कालेजमे प्रवेश करए जा रहल छल।,ओ कालेज छोड़लक।,केली नीक ग्रेडक संग स्नातक केलक।,2
809,सोफीक नानी बहुत बिमार छलीह।,सोफी हुनका अस्पतालमे विदा लेबाक लेल भेटल छल।,ओकर नानी सोफी केँ अपन बहुमूल्य स्वर्णक माला देलकैक।,ओ सोफी केँ कहलनि जे ओ एकरा अपन यादगार बनएबाक लेल राखथि।,सोफी रोएली।,सोफी हुनका मुहपर हँसए लगलनि।,1
810,केलीकेँ आइ एकटा नव नौकरीक इंटरव्यू छलैक।,ओ दस मिनट मे तैयार भऽ गेल आ बाहर दौड़ि गेल।,"ओ जखन ओहिठाम पहुँचलीह आ ओहि महिला सँ भेटलनि, तखन ओ प्रश्न सभक उत्तर देलनि।",जखन ओ सभ हुनका सँ बात कयलक तखन ओ सभ हुनका कहलनि जे ओ सभ हुनका फेर फोन करताह।,केली आशा करैत छलीह जे हुनका जल्दीए फोन कएल जाएत।,केली आशा करैत छलीह जे हुनका फोन नहि करत।,1
811,डॉनक ध्यान एकटा मक्खीक लिविंग रूममे जाए पर गेल छल।,ओ एकरा मारबाक निर्णय केलक।,ओ आधा घंटा धरि प्रयास केलक मुदा ओ ओकरा सँ बचैत रहल।,अन्ततः ई मक्खी अपने उड़ि गेल।,डॉन ओकर उड़ि गेल द्वार बन्द कऽ देलक।,डॉन फेर कहियो झील पर नहि गेलाह।,1
812,जैक आ ओकर दोस्त स्कूल जाकऽ एक डरलाग्दा घरसँ गुजरल।,एक दिन ओ सभ ओहिठाम जा कऽ देखऽ लेल गेलाह।,जैक आ ओकर संगी सभ सभ प्रत्येक कमरा मे जा कऽ देखलनि।,घर पुरान आ खाली छल।,ओ सभ ओतऽ बेसबॉल खेलबाक निर्णय केलक।,ओ सभ स्कूल गेल।,2
813,मिया काल्हि राति कैसिनो गेल छल।,ओ पोकर खेलैत राति शुरू केलक।,ओ बहुत रास पैसा हारलाक बाद स्लॉट खेलए लगलीह।,ओ लगभग पैसा सँ बाहर छल जखन झुण्ड रिंग रिंग रिंग।,मिया जीत गेल!,मियाक पैसा आरो बेसी भऽ गेलैक।,1
814,पोर्शिया अपन घरक नजदीक जंगलमे टहलैत रहैत अछि।,"मुदा, ओ देखैत अछि जे ओकर स्नीकर सभ गन्दा आ गन्दा भऽ रहल अछि।",ओ पैदल यात्राक जूताक एक जोड़ी खरीदबाक निर्णय करैत अछि।,पोर्शिया एकटा जोड़ी पाबि लैत अछि जे आरामदायक आ बहुत महग नहि अछि।,ओ अपन चयन सँ खुश अछि।,ओ जूता सभ केँ दोसरोक दुकान मे दान करैत अछि।,1
815,कल अन्द्रेय विवाह करय जा रहल छल।,ओ विवाहक अंगूठी मास पहिने किनने छल आ ओकरा नहि भेटि रहल छल!,ओ अपन घरक सभ ठाम ताकए लगल।,अन्त मे ओ मोन पड़ि गेल जे एकरा फेरसँ आकार देबाक लेल दोकान पर जाएब।,एंड्रयू निराश भऽ गेल छल जखन ओ अंगूठी भेटलैक।,एंड्रयू केँ बहुत राहत भेलनि।,2
816,टेरीकेँ नोकरीमे २ सय डलर भेटल।,ओ पैसा घर लऽ गेल मुदा ओ सोचलक जे ओ सही काज कयलक अछि।,दोसर दिन ओ पैसा लऽ कऽ काज पर गेल आ ओकरा सभ लग पहुँचा देलक।,"एक सप्ताहक बादो कोनो आदमी ओहि पैसाक दावा नहि केलक, तेँ ओकर बॉस ओकरा वापस देलकैक।",ओ अपन निर्णय आ स्वयं सँ घृणा करैत छल।,ओ सिखलनि जे इमानदारीक प्रतिफल भेटैत अछि।,2
817,हम लम्बा-लम्बा गरम स्नान करैत छी।,ओ सभ नीक लगैत अछि आ मजा सेहो लैत अछि।,दुर्भाग्य सँ ओ सभ बेकारे खर्च करैत अछि।,एहि लेल जखन हम एकटा लैत छी तँ हमरा हमेशा बुरा लगैत अछि।,एहि लेल हम प्रतिदिन दूटा लैत छी।,हम सप्ताहमे मात्र एक बेर लम्बा समय धरि गर्म स्नान करबाक निर्णय केने छी।,2
818,बैरी बेसबॉल खेलए पसंद करैत अछि।,बैरी निर्णय लेलक जे ओ एकटा पेशेवर खेल देखए जाएत।,बैरी स्टेडियम गेल आ टिकट खरीदलक।,"प्रवेश कयलाक बाद, बैरी चाह पीबाक लेल बीयर लेने छलाह।",बैरी सेहो एक टा हॉट डोग्ग खरीदलनि।,बैरी खेल छोड़बाक निर्णय केलक।,1
819,पिछला साल हमरा सभक घर मे फलफूलक मक्खी छल।,हम सभ विभिन्न उपचारक खोज कयलहुँ।,हमसभ कटोरीमे लाल वाइन प्रयोग कएने छी ।,जखन ओ काज नहि कयलक त' हमसभ एकटा विशेष फँसाक खरीदलहुँ.,परिणाम देखलाक बाद हमसभ आओर लाल वाइनक कटोरा निकालि देलहुँ ।,हम सभ जाल केँ सेहो काज करैत देखैत छलहुँ।,2
820,रेमी दूध पीना पसंद करैत छल।,मुदा एक दिन ओ अपन कोठलीक सभटा कालीन पर दूध फेकलक।,आ ओ सोचलनि नहि जे ओ गंगाजल केँ ठीक सँ साफ करए ।,दोसर दिन भोरमे ओ एकटा भयानक गन्ध सँ जागि गेल।,रेमी कखनो कारपेट पर दूध नहि खसाबऽ आ बेसी साफ-सफाई करैक सीखलनि।,रेमी सोचलक जे कालीन पर बेसी दूध खसा देब नीक विचार होयत।,1
821,हेथर आ मार्कस अपन सम्बन्धक अगिला चरणक लेल तैयार छल।,"ओ सभ नवविवाहित छल, मुदा अपन परिवार मे एकटा नव सदस्यक आगमन चाहैत छल।","ओ सभ बच्चाक लेल तैयार नहि छल, तैयो ओ सभ अपना केँ अकेला बुझैत छल।",एक दिन ओ सभ पशु आश्रयस्थल गेल आ एकटा बिल्लीक प्रेममे पड़ि गेल।,ओ सभ बिल्ली केँ अपना लेलनि।,ओ सभ कोनो जानवरक बिना आश्रयस्थान छोड़ि देलक।,1
822,बहुत लोक सभ क्लास तक पैदल जा रहल छल।,सभ केओ जल्दी पहुँचए चाहैत छल।,लोक सभ दोसरकेँ रस्ता सँ धकेनाइ शुरू केलक।,ओ सभ खसि पड़ल।,सभ केओ घर घूमि गेल।,भीड़क कारण बहुत लोक सभकेँ क्लास मे देरी भेलनि।,2
823,पिछला शनि दिन हम अज़ालिया क कंसर्ट मे गेल रही।,कन्सर्ट अद्भुत छल।,हम आगाँक पंक्ति मे बैसल छी।,शोक बाद हम हुनकासँ भेटबाक लेल बैकस्टेज गेलहुँ।,अज़ालिया बहुत नीक छल।,हम फेर कोनो कन्सर्ट मे नहि जाएब।,1
824,एरिकक हमेशासँ अधिक वजन छल।,हुनकर नव वर्षक संकल्प आहार पर अडिग रहबाक छल।,ओ जनवरीमे जिम गेल छल आ स्वस्थ भोजन करैत छल।,ई लगभग एक महिना धरि चलैत अछि।,फेर एरिक कखनो कखनो कसरत करब छोड़ि देलनि।,एरिक आब एनोरेक्सिक नहि छल।,1
825,साली स्कूलमे नीक काज करबामे संघर्ष करैत छलीह।,ओकर माय-बाबूक निर्णय छल जे हुनका सभकेँ ओकरा प्रेरित करबाक आवश्यकता छलैक।,"ओ सभ कहलनि जे जँ ओ अपन अन्तिम सेमेस्टर नीक केलनि, त' ओ छुट्टी चुनत।","साली दिन-राति पढ़ैत छलीह, ओ नीक काज करए चाहैत छलीह।",पढाईक बाद साली आगि लेल लकड़ी जुटा लेलक।,"साली नीक काज कऽ रहल छलीह, आ हुनकर माय-बाबू हुनका हवाई लऽ जाय लेल सहमत भेलाह।",2
826,"जखन हम बच्चा छलहुँ, हमरा आ हमर भाइ-बहिनकेँ पैसाक आवश्यकता छल।",हमसभ एकटा नीमपानक स्टैंडक विचारक संग आएल छलहुँ।,हम सभ अपन घरक बाहर डेरा खसा देबाक निर्णय कयलहुँ।,हमसभ किछु दर्जन लोकसभकेँ लसुन बेचि रहल छी ।,हम सभ कोनो पाइ नहि कमाबऽ छलहुँ।,हम सभ अपन आवश्यकताक लेल बहुत रास पाइ कमा लेलिऐक।,2
827,हम बच्चा काल मे फ्लैशलाइट सँ प्रेम करैत छलहुँ.,जखन हम पैघ भेलहुँ त' हम फ्लैशलाइट पर छोट क्लिप खरीदलहुँ.,"हम ओकरा अपना बैग मे रखैत छी, जकर उपयोग हम कोनो आपातकाल मे कऽ सकैत छी।","बादमे, स्मार्टफोनक आगमनसँ फ्लैशलाइटक आवश्यकता कम भेल।",हमर घर आब फ्लैशलाइट सँ भरल अछि आ हमरा नहि बुझल अछि जे एकरा सभक संग की करू।,हम अपन स्मार्टफोन सँ घृणा करैत छी।,1
828,टेरी अपन नामसँ घृणा करैत छल।,"ओ एकटा नीक नाम चाहैत छल, जेना सुपर मेट्रो ज्वालामुखी पुरुष।",ओ अपन माएकेँ कहलनि जे ओ अपन नाम बदलि लेब चाहैत अछि।,हुनकर माए कहलनि जे हुनकर नाम हुनकर प्रिय दादाक नाम पर राखल गेल छलनि।,टेरी ४५ वर्षक छल।,टेरी एखनहुँ निराश छल।,2
829,पार्कर परिवार एकटा नव घरक खोजमे छल।,ओ सभ शहरक चारू कात ताकए लगल मुदा ओ सभ अपन घर नहि भेटल।,अन्ततः हुनका सभ केँ एहन सुन्दर घर भेटलनि जकरा ओ सभ पसन्द करैत छलाह।,घर एकदम सुन्दर छल।,पार्कर परिवार निराश छल।,पार्कर परिवार जल्दिए अपन नव घरमे आबि गेल।,2
830,टॉम आइ अपन गर्लफ्रेंडक घर जाएबाक निर्णय केलक।,ओ जतबा तेज गाड़ी चला सकैत छल ओतेक तेज गाड़ी चला रहल छल।,"ओ जखन घरक सामने पहुँचल, ओ घरक घंटी बजा देलनि।","मुदा केओ नहि उठलैक, आ' सामनेक दरबाजा खुजल छलैक।",टॉम हँसऽ लगलाह।,टॉम चिन्ता करय लगलाह।,2
831,केलीक कारक बैटरी मरि गेल छल।,ओ एकरा उछलबाक कोशिश केलक मुदा ई काम नहि केलक।,अन्ततः ओ एकरा कारक दोकान मे लऽ गेलैक।,ओ सभ ओकरा जाँचलक आ ओ मृत छल।,केलीकेँ खुशी भेल जे बैटरी नीक छल।,केली बेहोशीसँ नव बैटरीक लेल भुगतान केलक।,2
832,जो अपन बचत सँ स्केटबोर्ड खरीदलनि।,ओ अपन नव स्केटबोर्ड पार्कमे लऽ कऽ अपन मित्रसभक समक्ष देखाबए गेल छल।,"एक चाल करैत काल, जो गिरि गेलाह आ अपन हाथ तोड़ि लेलनि।",ओ चारि घंटा अस्पतालमे अपन हाथक सेट करवाक लेल बितौलनि।,"अस्पताल सँ निकलाक बाद, जो सर्फिंग करय गेलाह।",जोक बहुत दर्द होइत छलनि।,2
